"","Site","Species","Sample.number","Alternate.number","DBH","Height","Date","Predawn.mean","Midday.mean","Leaf.wet","Leaf.dry","Leaf.change","Stem.wet","Stem.dry","Stem.change","Bulk.wet","Bulk.dry","Bulk.change","Leaf.LFM","Stem.LFM","Bulk.LFM","WPdiff"
"1","ST","ADEFAS",10715,NA,NA,NA,20211009,-3.1,-4.38,NA,NA,NA,NA,NA,NA,15.5285,9.8014,5.7271,NA,NA,0.584314485685718,-1.28
"2","ST","ADEFAS",10717,NA,NA,NA,20211009,-1.62,-3.7,13.8928,7.9146,5.9782,5.6077,3.6938,1.9139,9.6396,5.768,3.8716,0.755338235665732,0.518138502355298,0.67122052704577,-2.08
"3","ST","ADEFAS",10720,NA,NA,NA,20211009,-1.7,-2.98,8.1862,4.8126,3.3736,4.5373,3.1406,1.3967,5.0025,3.0777,1.9248,0.700993226114782,0.444723938101,0.625402085973292,-1.28
"4","ST","ADEFAS",10721,NA,NA,NA,20211009,-2.04,-3.25,6.9234,3.8388,3.0846,4.4573,2.8494,1.6079,5.2818,3.0687,2.2131,0.803532353860581,0.564294237383309,0.72118486655587,-1.21
"5","GH","ADEFAS",10729,NA,NA,NA,20211010,-1.8,-5.43,NA,NA,NA,NA,NA,NA,25.632,16.2308,9.4012,NA,NA,0.57921975503364,-3.63
"6","GH","ADEFAS",10730,NA,NA,NA,20211010,-2.35,-4.95,NA,NA,NA,NA,NA,NA,29.214,17.7918,11.4222,NA,NA,0.641992378511449,-2.6
"7","ST","ADEFAS",10993,NA,NA,NA,20211009,-3.37,-4.53,NA,NA,NA,NA,NA,NA,8.372,5.04,3.332,NA,NA,0.661111111111111,-1.16
"8","ST","ADEFAS",10996,NA,NA,NA,20211009,-2.48,-3.45,NA,NA,NA,NA,NA,NA,7.2052,4.3102,2.895,NA,NA,0.67166256786228,-0.97
"9","BOH","ARBMEN",10974,NA,38,NA,20211009,-0.65,-2,26.3736,11.6215,14.7521,3.206,1.36188,1.84412,29.5796,12.98338,16.59622,1.26938002839565,1.35409874585132,1.27826652227694,-1.35
"10","BOH","ARBMEN",10975,NA,58.1,NA,20211010,-1.64,-2.88,23.9963,11.1946,12.8017,2.711,1.26211,1.44889,26.7073,12.45671,14.25059,1.143560287996,1.1479902702617,1.14400913242742,-1.24
"11","BOH","ARBMEN",10976,NA,53.9,NA,20211010,-2.05,-2.83,32.6404,15.231,17.4094,2.545,1.1512,1.3938,35.1854,16.3822,18.8032,1.14302409559451,1.21073662265462,1.14778234913504,-0.78
"12","BOH","ARBMEN",10977,NA,63,NA,20211010,-0.68,-1.98,37.3012,15.3715,21.9297,6.521,2.8846,3.6364,43.8222,18.2561,25.5661,1.42664671632567,1.26062539000208,1.40041410816111,-1.3
"13","DCP","ARBMEN",10985,NA,17,NA,20211009,-1.18,-2.63,33.533,14.6971,18.8359,8.725,3.9637,4.7613,42.258,18.6608,23.5972,1.28160657544686,1.20122612710346,1.26453313898654,-1.45
"14","WTH","ARBMEN",10986,NA,30.1,NA,20211009,-4.98,-5.55,15.427,7.7491,7.6779,3.373,1.66185,1.71115,18.8,9.41095,9.38905,0.990811836213238,1.02966573397118,0.997672923562446,-0.569999999999999
"15","RPH","BACPIL",12001,NA,NA,200,20201010,-1.8,-2.66,NA,NA,NA,NA,NA,NA,20.8525,9.4953,11.3572,NA,NA,1.19608648489253,-0.86
"16","BG","BACPIL",12002,NA,NA,120,20201010,-1.38,-2.3,NA,NA,NA,NA,NA,NA,19.95527,8.89977,11.0555,NA,NA,1.24222311363103,-0.92
"17","GH","BACPIL",12003,NA,NA,NA,20201010,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","DCP","BACPIL",12004,NA,NA,NA,20211009,NA,NA,NA,NA,NA,NA,NA,NA,10.5365,4.6253,5.9112,NA,NA,1.27801439906601,NA
"19","GH","CEACUN",10723,NA,NA,NA,20211010,-6.85,-7,16.549,10.25549,6.29351,9.755,6.5616,3.1934,26.304,16.81709,9.48691,0.613672286745928,0.486680078029749,0.564123162806407,-0.15
"20","GH","CEACUN",10725,NA,NA,NA,20211010,-3.63,-6.1,NA,NA,NA,NA,NA,NA,36.183,21.9236,14.2594,NA,NA,0.650413253297816,-2.47
"21","GH","CEACUN",10726,NA,NA,NA,20211010,-3.58,NA,11.066,5.9401,5.1259,8.722,5.7161,3.0059,19.788,11.6562,8.1318,0.862931600478106,0.525865537691783,0.697637308899985,NA
"22","GH","CEACUN",10727,NA,NA,NA,20211010,-3.23,NA,NA,NA,NA,NA,NA,NA,19.075,11.6615,7.4135,NA,NA,0.635724392230845,NA
"23","GH","CEACUN",10728,NA,NA,NA,20211010,-4.23,NA,NA,NA,NA,NA,NA,NA,14.747,8.6831,6.0639,NA,NA,0.698356577719939,NA
"24","GH","CEAPAR",10732,NA,NA,NA,20211010,-3.78,-4.3,9.205,5.1688,4.0362,9.134,5.7446,3.3894,18.339,10.9134,7.4256,0.780877573131094,0.590014970581067,0.680411237561163,-0.52
"25","GH","CEACUN",10733,NA,NA,NA,20211010,-5.83,-6.1,14.62,8.6524,5.9676,9.374,6.15388,3.22012,23.994,14.80628,9.18772,0.689704590633813,0.523266622033579,0.620528586518693,-0.27
"26","GH","CEAPAR",10724,NA,NA,NA,20211010,-2.95,-4.23,NA,NA,NA,NA,NA,NA,19.758,11.4443,8.3137,NA,NA,0.726448974598709,-1.28
"27","GH","CEAPAR",10731,NA,NA,NA,20211010,-2.66,-3.28,NA,NA,NA,NA,NA,NA,20.129,10.92113,9.20787,NA,NA,0.843124292083328,-0.62
"28","GH","CEAPAR",10734,NA,NA,NA,20211010,-2.88,-3.9,11.701,6.6767,5.0243,9.849,6.1598,3.6892,21.55,12.8365,8.7135,0.752512468734554,0.598915549206143,0.678806528259261,-1.02
"29","GH","CEAPAR",10735,NA,NA,NA,20211010,-3.45,-3.57,NA,NA,NA,NA,NA,NA,16.788,9.18505,7.60295,NA,NA,0.827752706844274,-0.12
"30","GH","CEAPAR",10736,NA,NA,NA,20211010,-2.58,-3.43,NA,NA,NA,NA,NA,NA,17.812,10.2003,7.6117,NA,NA,0.746223150299501,-0.85
"31","ST","HETARB",10714,NA,NA,NA,20211009,-1.98,-3.53,75.4217,40.8567,34.565,17.256,8.9309,8.3251,92.6777,49.7876,42.8901,0.846005673488069,0.932168090561982,0.861461488402735,-1.55
"32","ST","HETARB",10716,NA,NA,NA,20211009,-2.37,-3.73,62.051,32.2676,29.7834,23.8827,12.4832,11.3995,85.9337,44.7508,41.1829,0.923012557488006,0.913187323763138,0.920271816369763,-1.36
"33","ST","HETARB",10718,NA,NA,NA,20211009,-1.85,-2.6,66.9583,34.9183,32.04,9.8113,5.0634,4.7479,76.7696,39.9817,36.7879,0.91757044300553,0.937690089663072,0.920118454192793,-0.75
"34","ST","HETARB",10719,NA,NA,NA,20211009,-1.35,-2.38,60.7199,30.9539,29.766,6.9879,3.422,3.5659,67.7078,34.3759,33.3319,0.961623575704515,1.04205143191116,0.969629886053892,-1.03
"35","ST","HETARB",10989,NA,NA,NA,20211009,-2.26,-3.49,23.4412,12.6724,10.7688,2.745,1.4137,1.3313,26.1862,14.0861,12.1001,0.849783782077586,0.941713234773997,0.85900994597511,-1.23
"36","ST","HETARB",10992,NA,NA,NA,20211009,-2.33,-3.08,55.3724,29.3784,25.994,5.6176,2.7938,2.8238,60.99,32.1722,28.8178,0.884799716798736,1.01073806285346,0.89573607027185,-0.75
"37","OSM","PSEMEN",10965,5942,72.5,NA,20211009,-1.2,-2.3,33.685,14.46538,19.21962,6.319,2.86991,3.44909,40.004,17.33529,22.66871,1.32866333272959,1.2018112066232,1.3076625773206,-1.1
"38","BOH","PSEMEN",10972,NA,31.3,NA,20211010,-1.61,-2.23,28.8888,12.6467,16.2421,7.06,3.57773,3.48227,35.9488,16.22443,19.72437,1.28429550791906,0.973318277231653,1.21572036737192,-0.62
"39","BOH","PSEMEN",10978,NA,63.2,NA,20211010,-1.12,-2.4,27.9408,12.5524,15.3884,5.411,2.6823,2.7287,33.3518,15.2347,18.1171,1.22593288932794,1.01729858703352,1.18919965604836,-1.28
"40","BOH","PSEMEN",10979,NA,23.7,NA,20211010,-0.75,-2.3,28.0587,12.7251,15.3336,6.523,3.0805,3.4425,34.5817,15.8056,18.7761,1.20498856590518,1.11751339068333,1.18793971756846,-1.55
"41","DCP","PSEMEN",10982,NA,45.2,NA,20211009,-1.2,-2.75,19.7477,8.5155,11.2322,4.367,2.1353,2.2317,24.1147,10.6508,13.4639,1.31903000411015,1.04514588114082,1.26412100499493,-1.55
"42","DCP","PSEMEN",10983,NA,35.3,NA,20211009,-1.65,-2.48,29.6304,13.6727,15.9577,7.578,3.84769,3.73031,37.2084,17.52039,19.68801,1.16712134399204,0.969493384342294,1.123719848702,-0.83
"43","RPH","QUEAGRI",10722,7624,42.4,NA,20201010,-3,-3.6,19.3319,10.2204,9.1115,2.676,1.4654,1.2106,22.0079,11.6858,10.3221,0.891501311103284,0.826122560393067,0.883302811959814,-0.6
"44","WTH","QUEAGRI",10800,NA,89.8,NA,20211009,-2.03,-3.43,14.488,8.82976,5.65824,4.297,2.339,1.958,18.785,11.16876,7.61624,0.640814699380278,0.837109876015391,0.681923508070726,-1.4
"45","WTH","QUEAGRI",10805,NA,73.4,NA,20211009,-1.97,-3.03,19.774,11.00651,8.76749,5.0268,2.8062,2.2206,24.8008,13.81271,10.98809,0.796573118999574,0.791319221723327,0.795505733487491,-1.06
"46","OSM","QUEAGRI",10959,5901,66.8,NA,20211009,-0.65,-1.78,18.0085,9.756,8.2525,3.032,1.5505,1.4815,21.0405,11.3065,9.734,0.845889708897089,0.955498226378588,0.860920709326494,-1.13
"47","OSM","QUEAGRI",10960,5938,42.9,NA,20211009,-0.53,-1.65,19.801,10.45808,9.34292,2.0625,1.0593,1.0032,21.8635,11.51738,10.34612,0.893368572433946,0.947040498442368,0.898304996448845,-1.12
"48","RPH","QUEAGRI",10969,NA,79.9,NA,20201010,-2.35,-3.5,26.9122,14.9161,11.9961,6.741,3.7467,2.9943,33.6532,18.6628,14.9904,0.804238373301332,0.799183281287533,0.803223524873009,-1.15
"49","WTH","QUEDOU",10801,NA,50.9,NA,20211009,-2.5,-4.48,19.0726,13.3732,5.6994,3.85,2.4579,1.3921,22.9226,15.8311,7.0915,0.426180719648252,0.56637780218886,0.447947394685145,-1.98
"50","WTH","QUEDOU",10898,NA,58.6,NA,20211010,-1.45,-3.69,15.7788,8.387,7.3918,6.991,4.2635,2.7275,22.7698,12.6505,10.1193,0.881340169309646,0.63973261404949,0.799913046915142,-2.24
"51","RPH","QUEDOU",10966,545,62.2,NA,20201010,-3.7,-4.93,12.7783,7.1736,5.6047,7.097,4.5166,2.5804,19.8753,11.6902,8.1851,0.781295305007249,0.571314705752114,0.700167661802193,-1.23
"52","RPH","QUEDOU",10967,544,84.3,NA,20201010,-2.88,-5.86,13.6251,7.711,5.9141,2.811,0.8793,1.9317,16.4361,8.5903,7.8458,0.766969264686811,2.19686113954282,0.913332479657288,-2.98
"53","RPH","QUEDOU",10968,543,72.2,NA,20201010,-2.55,-4.7,15.9993,8.6682,7.3311,6.972,4.31028,2.66172,22.9713,12.97848,9.99282,0.845746521769225,0.617528327626047,0.769953029938791,-2.15
"54","RPH","QUEDOU",10971,546,46.5,NA,20201010,-4.48,-5.7,12.9138,7.4313,5.4825,9.01,5.7886,3.2214,21.9238,13.2199,8.7039,0.737757862016067,0.556507618422416,0.658393785126968,-1.22
"55","ST","QUEDUR",10713,NA,NA,NA,20211009,-1.35,-3,26.7163,15.9997,10.7166,13.6825,8.5907,5.0918,40.3988,24.5904,15.8084,0.669800058751101,0.592710722059902,0.64286876179322,-1.65
"56","ST","QUEDUR",10987,NA,NA,NA,20211009,-1.88,-3.58,8.6373,4.9041,3.7332,4.7244,2.8198,1.9046,13.3617,7.7239,5.6378,0.761240594604515,0.67543797432442,0.729916234026852,-1.7
"57","ST","QUEDUR",10988,NA,NA,NA,20211009,-1.95,-3.55,10.1492,5.8195,4.3297,2.9443,1.7644,1.1799,13.0935,7.5839,5.5096,0.743998625311453,0.668725912491498,0.726486372446894,-1.6
"58","ST","QUEDUR",10990,NA,NA,NA,20211009,-1.17,-2.55,7.8845,4.4747,3.4098,2.4278,1.46,0.9678,10.3123,5.9347,4.3776,0.76201756542338,0.662876712328767,0.737627849764942,-1.38
"59","ST","QUEDUR",10991,NA,NA,NA,20211009,-1.37,-3.23,25.9515,14.9731,10.9784,15.6967,10.0668,5.6299,41.6482,25.0399,16.6083,0.733208220074667,0.559254182063814,0.663273415628657,-1.86
"60","ST","QUEDUR",10995,NA,NA,NA,20211009,-1.13,-2.5,17.0105,9.6547,7.3558,5.992,3.5565,2.4355,23.0025,13.2112,9.7913,0.76188799237677,0.684802474342753,0.741136308586654,-1.37
"61","RPH","QUEGAR",10704,NA,57.6,NA,20201010,-3.13,-4.65,22.8074,12.8833,9.9241,4.883,3.0151,1.8679,27.6904,15.8984,11.792,0.770307297043459,0.61951510729329,0.741709857595733,-1.52
"62","WTH","QUEGAR",10864,NA,33.8,NA,20211009,-4.28,-5.2,20.4938,11.1608,9.333,4.715,2.7801,1.9349,25.2088,13.9409,11.2679,0.836230377750699,0.695982158915147,0.808262020386058,-0.92
"63","WTH","QUEGAR",10865,NA,94.3,NA,20211009,-1.45,-3.23,19.0848,9.8739,9.2109,7.426,4.474,2.952,26.5108,14.3479,12.1629,0.932853279859022,0.659812248547161,0.847712905721395,-1.78
"64","RPH","QUEGAR",10970,NA,37.5,NA,20201010,-3.75,-5.4,24.0485,13.7899,10.2586,5.734,3.6577,2.0763,29.7825,17.4476,12.3349,0.743921275716285,0.56765180304563,0.706968293633508,-1.65
"65","BOH","QUEGAR",10980,NA,27,NA,20211009,-4.23,-4.63,21.004,11.6446,9.3594,4.294,2.716,1.578,25.298,14.3606,10.9374,0.803754529996737,0.58100147275405,0.761625558820662,-0.399999999999999
"66","BOH","QUEGAR",10981,NA,66.5,NA,20211009,-3.87,-4.6,31.4971,16.6291,14.868,4.465,2.8742,1.5908,35.9621,19.5033,16.4588,0.89409529078543,0.55347574977385,0.84389821209744,-0.73
"67","WTH","QUEKEL",10803,NA,83.4,NA,20211009,-3.58,-4.47,16.953,8.53482,8.41818,3.4957,2.1476,1.3481,20.4487,10.68242,9.76628,0.986333630937735,0.62772397094431,0.91423853396515,-0.89
"68","WTH","QUEKEL",10806,NA,35.9,NA,20211009,-3.48,-4.48,13.0331,6.8162,6.2169,2.532,1.4805,1.0515,15.5651,8.2967,7.2684,0.912077110413427,0.710233029381966,0.876059156049996,-1
"69","BOH","QUEKEL",10894,NA,68.7,NA,20211010,-2.9,-3.28,27.0727,14.2597,12.813,3.585,2.0725,1.5125,30.6577,16.3322,14.3255,0.898546252726214,0.729794933655006,0.877132290812016,-0.38
"70","WTH","QUEKEL",10896,NA,72.5,NA,20211009,-3.68,-4.72,37.8991,20.1424,17.7567,6.496,3.9874,2.5086,44.3951,24.1298,20.2653,0.88155830486933,0.629131765059939,0.839845336471914,-1.04
"71","WTH","QUEKEL",10899,NA,80.2,NA,20211009,-3.63,-4.75,25.122,12.80553,12.31647,6.042,3.6138,2.4282,31.164,16.41933,14.74467,0.961808687340547,0.67192429022082,0.898006800521093,-1.12
"72","BOH","QUEKEL",10973,NA,68.5,NA,20211010,-1.86,-2.63,25.8,13.5753,12.2247,4.527,2.7623,1.7647,30.327,16.3376,13.9894,0.900510485956111,0.638851681569706,0.85627019880521,-0.77
"73","WTH","UMBCAL",10956,NA,8.6,NA,20211009,-1.08,-2.75,17.4041,8.2475,9.1566,2.2932,1.1328,1.1604,19.6973,9.3803,10.317,1.11022734161867,1.02436440677966,1.09985821348997,-1.67
"74","OSM","UMBCAL",10961,5918,46.5,NA,20211009,-1.7,-2.35,23.289,11.6151,11.6739,3.225,1.5637,1.6613,26.514,13.1788,13.3352,1.0050623757006,1.06241606446249,1.01186754484475,-0.65
"75","OSM","UMBCAL",10962,5919,35.9,NA,20211009,-1.75,-2.65,17.4195,8.9915,8.428,1.643,0.8955,0.7475,19.0625,9.887,9.1755,0.93732970027248,0.834729201563372,0.928036816021038,-0.9
"76","OSM","UMBCAL",10963,5907,53.4,NA,20211009,-1.75,-2.52,20.31,9.5261,10.7839,3.744,1.8232,1.9208,24.054,11.3493,12.7047,1.13203724504257,1.05353225098728,1.11942586767466,-0.77
"77","OSM","UMBCAL",10964,5927,52.2,NA,20211009,-1.58,-2.45,20.7355,9.5425,11.193,3.952,1.9759,1.9761,24.6875,11.5184,13.1691,1.17296305999476,1.00010121969735,1.14330983469926,-0.87
"78","DCP","UMBCAL",10984,NA,84.3,NA,20211009,-1.93,-2.93,14.203,6.81086,7.39214,2.432,1.16112,1.27088,16.635,7.97198,8.66302,1.08534605027853,1.09452941987047,1.08668360934172,-1
