"","Species","date","mwp","lfm","study"
"1","ADEFAS","21-Oct",-4.38,0.584314486,"Pepperwood"
"2","ADEFAS","21-Oct",-3.7,0.671220527,"Pepperwood"
"3","ADEFAS","21-Oct",-2.98,0.625402086,"Pepperwood"
"4","ADEFAS","21-Oct",-3.25,0.721184867,"Pepperwood"
"5","ADEFAS","21-Oct",-5.43,0.579219755,"Pepperwood"
"6","ADEFAS","21-Oct",-4.95,0.641992379,"Pepperwood"
"7","ADEFAS","21-Oct",-4.53,0.661111111,"Pepperwood"
"8","ADEFAS","21-Oct",-3.45,0.671662568,"Pepperwood"
"9","ARBMEN","21-Oct",-2,1.278266522,"Pepperwood"
"10","ARBMEN","21-Oct",-2.88,1.144009132,"Pepperwood"
"11","ARBMEN","21-Oct",-2.83,1.147782349,"Pepperwood"
"12","ARBMEN","21-Oct",-1.98,1.400414108,"Pepperwood"
"13","ARBMEN","21-Oct",-2.63,1.264533139,"Pepperwood"
"14","ARBMEN","21-Oct",-5.55,0.997672924,"Pepperwood"
"15",NA,"21-Oct",-2.66,1.196086485,"Pepperwood"
"16",NA,"21-Oct",-2.3,1.242223114,"Pepperwood"
"19","CEACUN","21-Oct",-7,0.564123163,"Pepperwood"
"20","CEACUN","21-Oct",-6.1,0.650413253,"Pepperwood"
"24","CEAPAR","21-Oct",-4.3,0.680411238,"Pepperwood"
"25","CEACUN","21-Oct",-6.1,0.620528587,"Pepperwood"
"26","CEAPAR","21-Oct",-4.23,0.726448975,"Pepperwood"
"27","CEAPAR","21-Oct",-3.28,0.843124292,"Pepperwood"
"28","CEAPAR","21-Oct",-3.9,0.678806528,"Pepperwood"
"29","CEAPAR","21-Oct",-3.57,0.827752707,"Pepperwood"
"30","CEAPAR","21-Oct",-3.43,0.74622315,"Pepperwood"
"31","HETARB","21-Oct",-3.53,0.861461488,"Pepperwood"
"32","HETARB","21-Oct",-3.73,0.920271816,"Pepperwood"
"33","HETARB","21-Oct",-2.6,0.920118454,"Pepperwood"
"34","HETARB","21-Oct",-2.38,0.969629886,"Pepperwood"
"35","HETARB","21-Oct",-3.49,0.859009946,"Pepperwood"
"36","HETARB","21-Oct",-3.08,0.89573607,"Pepperwood"
"37","PSEMEN","21-Oct",-2.3,1.307662577,"Pepperwood"
"38","PSEMEN","21-Oct",-2.23,1.215720367,"Pepperwood"
"39","PSEMEN","21-Oct",-2.4,1.189199656,"Pepperwood"
"40","PSEMEN","21-Oct",-2.3,1.187939718,"Pepperwood"
"41","PSEMEN","21-Oct",-2.75,1.264121005,"Pepperwood"
"42","PSEMEN","21-Oct",-2.48,1.123719849,"Pepperwood"
"43","QUEAGR","21-Oct",-3.6,0.883302812,"Pepperwood"
"44","QUEAGR","21-Oct",-3.43,0.681923508,"Pepperwood"
"45","QUEAGR","21-Oct",-3.03,0.795505733,"Pepperwood"
"46","QUEAGR","21-Oct",-1.78,0.860920709,"Pepperwood"
"47","QUEAGR","21-Oct",-1.65,0.898304996,"Pepperwood"
"48","QUEAGR","21-Oct",-3.5,0.803223525,"Pepperwood"
"49","QUEDOU","21-Oct",-4.48,0.447947395,"Pepperwood"
"50","QUEDOU","21-Oct",-3.69,0.799913047,"Pepperwood"
"51","QUEDOU","21-Oct",-4.93,0.700167662,"Pepperwood"
"52","QUEDOU","21-Oct",-5.86,0.91333248,"Pepperwood"
"53","QUEDOU","21-Oct",-4.7,0.76995303,"Pepperwood"
"54","QUEDOU","21-Oct",-5.7,0.658393785,"Pepperwood"
"55","QUEDUR","21-Oct",-3,0.642868762,"Pepperwood"
"56","QUEDUR","21-Oct",-3.58,0.729916234,"Pepperwood"
"57","QUEDUR","21-Oct",-3.55,0.726486372,"Pepperwood"
"58","QUEDUR","21-Oct",-2.55,0.73762785,"Pepperwood"
"59","QUEDUR","21-Oct",-3.23,0.663273416,"Pepperwood"
"60","QUEDUR","21-Oct",-2.5,0.741136309,"Pepperwood"
"61","QUEGAR","21-Oct",-4.65,0.741709858,"Pepperwood"
"62","QUEGAR","21-Oct",-5.2,0.80826202,"Pepperwood"
"63","QUEGAR","21-Oct",-3.23,0.847712906,"Pepperwood"
"64","QUEGAR","21-Oct",-5.4,0.706968294,"Pepperwood"
"65","QUEGAR","21-Oct",-4.63,0.761625559,"Pepperwood"
"66","QUEGAR","21-Oct",-4.6,0.843898212,"Pepperwood"
"67","QUEKEL","21-Oct",-4.47,0.914238534,"Pepperwood"
"68","QUEKEL","21-Oct",-4.48,0.876059156,"Pepperwood"
"69","QUEKEL","21-Oct",-3.28,0.877132291,"Pepperwood"
"70","QUEKEL","21-Oct",-4.72,0.839845336,"Pepperwood"
"71","QUEKEL","21-Oct",-4.75,0.898006801,"Pepperwood"
"72","QUEKEL","21-Oct",-2.63,0.856270199,"Pepperwood"
"73","UMBCAL","21-Oct",-2.75,1.099858213,"Pepperwood"
"74","UMBCAL","21-Oct",-2.35,1.011867545,"Pepperwood"
"75","UMBCAL","21-Oct",-2.65,0.928036816,"Pepperwood"
"76","UMBCAL","21-Oct",-2.52,1.119425868,"Pepperwood"
"77","UMBCAL","21-Oct",-2.45,1.143309835,"Pepperwood"
"78","UMBCAL","21-Oct",-2.93,1.086683609,"Pepperwood"
"79","QUEGAR","22-Jun",-1.56,0.94005994,"Pepperwood"
"80","QUEDUR","22-Jun",-0.23,0.953642384,"Pepperwood"
"81","HETARB","22-Jun",-1.59,1.381935484,"Pepperwood"
"82","ADEFAS","22-Jun",-0.96,1.233128834,"Pepperwood"
"83","HETARB","22-Jun",-0.83,1.443365696,"Pepperwood"
"84","ADEFAS","22-Jun",-0.64,0.963882619,"Pepperwood"
"85","HETARB","22-Jun",-1.25,1.57837181,"Pepperwood"
"86","HETARB","22-Jun",-1.4,1.902158273,"Pepperwood"
"87","ADEFAS","22-Jun",-1.13,1.082706767,"Pepperwood"
"88","ADEFAS","22-Jun",-0.9,1.142307692,"Pepperwood"
"89","QUEAGR","22-Jun",-1.48,1.155672823,"Pepperwood"
"90","CEACUN","22-Jun",-1.58,1.322946176,"Pepperwood"
"91","CEACUN","22-Jun",-2.45,1.163978495,"Pepperwood"
"92","CEACUN","22-Jun",-2.73,1.225705329,"Pepperwood"
"93","ADEFAS","22-Jun",-2.55,0.864150943,"Pepperwood"
"94","ADEFAS","22-Jun",-2.05,0.816777042,"Pepperwood"
"95","CEAPAR","22-Jun",-0.9,1.658682635,"Pepperwood"
"96","CEAPAR","22-Jun",-2.1,1.338078292,"Pepperwood"
"97","CEAPAR","22-Jun",-2.68,1.077777778,"Pepperwood"
"98","QUEAGR","22-Jun",-1.68,1.066365008,"Pepperwood"
"99","QUEDOU","22-Jun",-1.66,1.031869078,"Pepperwood"
"100","QUEKEL","22-Jun",-0.61,0.993553009,"Pepperwood"
"101","QUEAGR","22-Jun",-1.42,1.051075269,"Pepperwood"
"102","QUEKEL","22-Jun",-1.32,1.114448052,"Pepperwood"
"103","QUEGAR","22-Jun",-2.25,1.079819277,"Pepperwood"
"104","QUEGAR","22-Jun",-2.43,0.9348659,"Pepperwood"
"105","QUEKEL","22-Jun",-1.83,1.126344086,"Pepperwood"
"106","QUEKEL","22-Jun",-1.83,1.041310541,"Pepperwood"
"107","QUEDOU","22-Jun",-1.23,1.252118644,"Pepperwood"
"108","QUEKEL","22-Jun",-1.59,1.008973081,"Pepperwood"
"109","UMBCAL","22-Jun",-1.45,1.4375,"Pepperwood"
"110","QUEAGR","22-Jun",-0.96,0.956140351,"Pepperwood"
"111","QUEAGR","22-Jun",-0.28,1.454368932,"Pepperwood"
"112","UMBCAL","22-Jun",-0.68,1.354666667,"Pepperwood"
"113","UMBCAL","22-Jun",-1.33,1.234269119,"Pepperwood"
"114","UMBCAL","22-Jun",-0.96,1.648444863,"Pepperwood"
"115","UMBCAL","22-Jun",-0.43,2.295739348,"Pepperwood"
"116","PSEMEN","22-Jun",-1.01,1.427350427,"Pepperwood"
"117","QUEDOU","22-Jun",-2.65,1.045822102,"Pepperwood"
"118","QUEDOU","22-Jun",-1.63,1.095679012,"Pepperwood"
"119","QUEDOU","22-Jun",-0.97,1.211081794,"Pepperwood"
"120","QUEAGR","22-Jun",-1.71,1.037634409,"Pepperwood"
"121","QUEGAR","22-Jun",-1.23,0.857418112,"Pepperwood"
"122","QUEDOU","22-Jun",-1.87,1.009160305,"Pepperwood"
"123","PSEMEN","22-Jun",-1.53,1.338790932,"Pepperwood"
"124","QUEKEL","22-Jun",-2.7,1.255912162,"Pepperwood"
"125","ARBMEN","22-Jun",-1.72,1.787968442,"Pepperwood"
"126","ARBMEN","22-Jun",-1.7,1.858657244,"Pepperwood"
"127","ARBMEN","22-Jun",-1.83,1.617021277,"Pepperwood"
"128","ARBMEN","22-Jun",-1.8,2.050669216,"Pepperwood"
"129","PSEMEN","22-Jun",-2.05,1.123275069,"Pepperwood"
"130","PSEMEN","22-Jun",-1.83,1.170391061,"Pepperwood"
"131","QUEGAR","22-Jun",-2.63,1.067497404,"Pepperwood"
"132","QUEGAR","22-Jun",-2.9,1.121590909,"Pepperwood"
"133","PSEMEN","22-Jun",-1.93,1.245517241,"Pepperwood"
"134","PSEMEN","22-Jun",-1.83,1.154711674,"Pepperwood"
"135","UMBCAL","22-Jun",-1,1.269083969,"Pepperwood"
"136","ARBMEN","22-Jun",-1.12,1.489925769,"Pepperwood"
"137","ARBMEN","22-Jun",-1.75,1.551724138,"Pepperwood"
"138","QUEDUR","22-Jun",-0.77,1.379844961,"Pepperwood"
"139","QUEDUR","22-Jun",-0.42,1.13028169,"Pepperwood"
"140","HETARB","22-Jun",-1.11,1.231923602,"Pepperwood"
"141","QUEDUR","22-Jun",-0.45,1.058282209,"Pepperwood"
"142","QUEDUR","22-Jun",-0.73,0.993569132,"Pepperwood"
"143","HETARB","22-Jun",-1.25,1.624203822,"Pepperwood"
"144","ADEFAS","22-Jun",-0.79,0.922178988,"Pepperwood"
"145","QUEDUR","22-Jun",-0.63,1.11722488,"Pepperwood"
"146","ADEFAS","22-Jun",-1.03,1.025316456,"Pepperwood"
"148","ADEFAS","8/17/15",-4.27,0.6342,"StuntRanch"
"149","ADEFAS","8/17/15",-4.27,0.6287,"StuntRanch"
"150","ADEFAS","8/17/15",-5.38,0.7352,"StuntRanch"
"151","ADEFAS","8/17/15",-5.38,0.5021,"StuntRanch"
"152","ADEFAS","8/17/15",-5.52,0.6214,"StuntRanch"
"153","CERBET","8/17/15",-4.96,0.6082,"StuntRanch"
"154","CERBET","8/17/15",-5.1,0.6351,"StuntRanch"
"155","CEASPI","8/17/15",-4.83,0.7602,"StuntRanch"
"156","CEASPI","8/17/15",-4.9,0.7729,"StuntRanch"
"157","CEASPI","8/17/15",-4.96,0.8172,"StuntRanch"
"158","HETARB","8/17/15",-3.31,0.8876,"StuntRanch"
"159","HETARB","8/17/15",-3.45,0.872,"StuntRanch"
"160","HETARB","8/17/15",-3.86,0.8975,"StuntRanch"
"161","HETARB","8/17/15",-3.86,0.9041,"StuntRanch"
"162","MALLAU","8/17/15",-1.79,1.196,"StuntRanch"
"163","MALLAU","8/17/15",-1.86,1.1863,"StuntRanch"
"164","MALLAU","8/17/15",-1.93,1.2293,"StuntRanch"
"165","QUEAGR","8/17/15",-2.62,0.7451,"StuntRanch"
"166","QUEAGR","8/17/15",-2.76,0.7557,"StuntRanch"
"167","QUEAGR","8/17/15",-2.93,0.7547,"StuntRanch"
"168","QUEBER","8/17/15",-3.86,0.6724,"StuntRanch"
"169","QUEBER","8/17/15",-4,0.6312,"StuntRanch"
"170","QUEBER","8/17/15",-4.27,0.6806,"StuntRanch"
"171","QUEBER","8/17/15",-4.27,0.6582,"StuntRanch"
"172","ADEFAS","9/16/15",-3.45,0.5811,"StuntRanch"
"173","ADEFAS","9/16/15",-4.34,0.554,"StuntRanch"
"174","ADEFAS","9/16/15",-4.48,0.5453,"StuntRanch"
"175","ADEFAS","9/16/15",-4.83,0.5725,"StuntRanch"
"176","CERBET","9/16/15",-1.72,0.6515,"StuntRanch"
"177","CERBET","9/16/15",-2.07,0.6647,"StuntRanch"
"178","CERBET","9/16/15",-2.76,0.5733,"StuntRanch"
"179","CERBET","9/16/15",-3.03,0.6379,"StuntRanch"
"180","CERBET","9/16/15",-3.31,0.5744,"StuntRanch"
"181","CEASPI","9/16/15",-2.28,0.6753,"StuntRanch"
"182","CEASPI","9/16/15",-2.69,0.7294,"StuntRanch"
"183","CEASPI","9/16/15",-2.76,0.7326,"StuntRanch"
"184","CEASPI","9/16/15",-3,0.712,"StuntRanch"
"185","CEASPI","9/16/15",-5.1,0.6973,"StuntRanch"
"186","ERIFAS","9/16/15",-2.21,0.6202,"StuntRanch"
"187","ERIFAS","9/16/15",-2.9,0.606,"StuntRanch"
"188","ERIFAS","9/16/15",-2.96,0.6541,"StuntRanch"
"189","ERIFAS","9/16/15",-3.31,0.6045,"StuntRanch"
"190","ERIFAS","9/16/15",-3.31,0.6415,"StuntRanch"
"191","HETARB","9/16/15",-2.76,0.7372,"StuntRanch"
"192","HETARB","9/16/15",-2.9,0.8057,"StuntRanch"
"193","HETARB","9/16/15",-2.9,0.7602,"StuntRanch"
"194","HETARB","9/16/15",-2.96,0.767,"StuntRanch"
"195","HETARB","9/16/15",-3.72,0.7367,"StuntRanch"
"196","QUEAGR","9/16/15",-2.52,0.6976,"StuntRanch"
"197","QUEAGR","9/16/15",-2.83,0.6505,"StuntRanch"
"198","QUEAGR","9/16/15",-2.83,0.7421,"StuntRanch"
"199","QUEAGR","9/16/15",-3.1,0.7354,"StuntRanch"
"200","QUEAGR","9/16/15",-4.83,0.705,"StuntRanch"
"201","QUEBER","9/16/15",-3.31,0.6531,"StuntRanch"
"202","QUEBER","9/16/15",-3.52,0.5891,"StuntRanch"
"203","QUEBER","9/16/15",-3.55,0.6333,"StuntRanch"
"204","QUEBER","9/16/15",-3.59,0.5814,"StuntRanch"
"205","QUEBER","9/16/15",-3.93,0.6171,"StuntRanch"
"206","SALLEU","9/16/15",-2.34,0.8092,"StuntRanch"
"207","SALLEU","9/16/15",-2.55,1.0264,"StuntRanch"
"208","SALLEU","9/16/15",-2.65,0.915,"StuntRanch"
"209","SALLEU","9/16/15",-2.72,0.9395,"StuntRanch"
"210","SALMEL","9/16/15",-1.86,1.2233,"StuntRanch"
"211","SALMEL","9/16/15",-1.86,1.0711,"StuntRanch"
"212","SALMEL","9/16/15",-2.07,1.0404,"StuntRanch"
"213","SALMEL","9/16/15",-2.21,1.2185,"StuntRanch"
"214","SALMEL","9/16/15",-2.28,1.1309,"StuntRanch"
"215","ADEFAS","10/7/15",-5.93,0.5985,"StuntRanch"
"216","ADEFAS","10/7/15",-6.07,0.5781,"StuntRanch"
"217","ADEFAS","10/7/15",-6.41,0.5253,"StuntRanch"
"218","ADEFAS","10/7/15",-6.62,0.5671,"StuntRanch"
"219","ADEFAS","10/7/15",-6.83,0.5345,"StuntRanch"
"220","ARCGLA","10/7/15",-3.59,0.7664,"StuntRanch"
"221","ARCGLA","10/7/15",-3.79,0.7578,"StuntRanch"
"222","ARCGLA","10/7/15",-4.14,0.7063,"StuntRanch"
"223","ARCGLA","10/7/15",-5.24,0.664,"StuntRanch"
"224","ARCGLA","10/7/15",-5.65,0.6275,"StuntRanch"
"225","CERBET","10/7/15",-4,0.6134,"StuntRanch"
"226","CERBET","10/7/15",-4.76,0.5542,"StuntRanch"
"227","CERBET","10/7/15",-5.17,0.5107,"StuntRanch"
"228","CERBET","10/7/15",-5.52,0.5121,"StuntRanch"
"229","CEASPI","10/7/15",-3.65,0.6511,"StuntRanch"
"230","CEASPI","10/7/15",-3.86,0.7375,"StuntRanch"
"231","CEASPI","10/7/15",-4.69,0.7053,"StuntRanch"
"232","CEASPI","10/7/15",-4.83,0.6278,"StuntRanch"
"233","CEASPI","10/7/15",-4.9,0.6198,"StuntRanch"
"234","ERIFAS","10/7/15",-3.45,0.6961,"StuntRanch"
"235","ERIFAS","10/7/15",-4.14,0.538,"StuntRanch"
"236","ERIFAS","10/7/15",-4.83,0.5478,"StuntRanch"
"237","ERIFAS","10/7/15",-4.83,0.6192,"StuntRanch"
"238","ERIFAS","10/7/15",-5.52,0.4674,"StuntRanch"
"239","HETARB","10/7/15",-3.59,0.781,"StuntRanch"
"240","HETARB","10/7/15",-3.59,0.7796,"StuntRanch"
"241","HETARB","10/7/15",-3.86,0.7492,"StuntRanch"
"242","HETARB","10/7/15",-4.55,0.7872,"StuntRanch"
"243","HETARB","10/7/15",-4.55,0.6819,"StuntRanch"
"244","MALLAU","10/7/15",-1.93,1.0724,"StuntRanch"
"245","MALLAU","10/7/15",-2.14,1.0361,"StuntRanch"
"246","MALLAU","10/7/15",-2.24,1.7897,"StuntRanch"
"247","MALLAU","10/7/15",-2.62,0.962,"StuntRanch"
"248","MALLAU","10/7/15",-3.03,0.9398,"StuntRanch"
"249","QUEAGR","10/7/15",-3.24,0.7085,"StuntRanch"
"250","QUEAGR","10/7/15",-3.72,0.6894,"StuntRanch"
"251","QUEAGR","10/7/15",-3.79,0.6677,"StuntRanch"
"252","QUEAGR","10/7/15",-4,0.6876,"StuntRanch"
"253","QUEAGR","10/7/15",-4.14,0.6951,"StuntRanch"
"254","QUEBER","10/7/15",-4.83,0.6305,"StuntRanch"
"255","QUEBER","10/7/15",-4.86,0.6206,"StuntRanch"
"256","QUEBER","10/7/15",-4.96,0.4768,"StuntRanch"
"257","QUEBER","10/7/15",-4.96,0.5396,"StuntRanch"
"258","QUEBER","10/7/15",-5.17,0.6224,"StuntRanch"
"259","SALLEU","10/7/15",-4.76,0.6918,"StuntRanch"
"260","SALLEU","10/7/15",-5.1,0.666,"StuntRanch"
"261","SALLEU","10/7/15",-5.24,0.6309,"StuntRanch"
"262","SALLEU","10/7/15",-5.31,0.7163,"StuntRanch"
"263","SALLEU","10/7/15",-5.31,0.5938,"StuntRanch"
"264","SALMEL","10/7/15",-4.21,0.8907,"StuntRanch"
"265","SALMEL","10/7/15",-4.96,0.6336,"StuntRanch"
"266","SALMEL","10/7/15",-5.03,0.8137,"StuntRanch"
"267","SALMEL","10/7/15",-5.24,0.4552,"StuntRanch"
"268","ADEFAS","10/30/15",-6.48,0.5064,"StuntRanch"
"269","ADEFAS","10/30/15",-6.83,0.5535,"StuntRanch"
"270","ADEFAS","10/30/15",-7.17,0.5008,"StuntRanch"
"271","ARCGLA","10/30/15",-4.34,0.7068,"StuntRanch"
"272","ARCGLA","10/30/15",-4.76,0.7245,"StuntRanch"
"273","CERBET","10/30/15",-4.69,0.5243,"StuntRanch"
"274","CERBET","10/30/15",-5.45,0.5309,"StuntRanch"
"275","CERBET","10/30/15",-5.79,0.5304,"StuntRanch"
"276","CEASPI","10/30/15",-5.45,0.5614,"StuntRanch"
"277","CEASPI","10/30/15",-5.45,0.6082,"StuntRanch"
"278","CEASPI","10/30/15",-5.79,0.621,"StuntRanch"
"279","ERIFAS","10/30/15",-5.1,0.4496,"StuntRanch"
"280","ERIFAS","10/30/15",-6.14,0.5389,"StuntRanch"
"281","ERIFAS","10/30/15",-7.1,0.4697,"StuntRanch"
"282","HETARB","10/30/15",-4.14,0.7641,"StuntRanch"
"283","HETARB","10/30/15",-4.69,0.7677,"StuntRanch"
"284","HETARB","10/30/15",-4.76,0.7358,"StuntRanch"
"285","MALLAU","10/30/15",-1.31,1.1107,"StuntRanch"
"286","MALLAU","10/30/15",-1.79,1.0162,"StuntRanch"
"287","MALLAU","10/30/15",-1.93,1.0463,"StuntRanch"
"288","QUEAGR","10/30/15",-3.72,0.7627,"StuntRanch"
"289","QUEAGR","10/30/15",-3.79,0.6373,"StuntRanch"
"290","QUEAGR","10/30/15",-3.93,0.644,"StuntRanch"
"291","QUEBER","10/30/15",-5.45,0.5364,"StuntRanch"
"292","QUEBER","10/30/15",-5.72,0.5881,"StuntRanch"
"293","QUEBER","10/30/15",-5.86,0.5667,"StuntRanch"
"294","SALLEU","10/30/15",-5.93,0.555,"StuntRanch"
"295","SALLEU","10/30/15",-6.21,0.6074,"StuntRanch"
"296","SALMEL","10/30/15",-6.41,0.5691,"StuntRanch"
"297","SALMEL","10/30/15",-7.1,0.5618,"StuntRanch"
"298","SALMEL","10/30/15",-7.58,0.5924,"StuntRanch"
"299","ADEFAS","12/16/15",-4.76,0.6304,"StuntRanch"
"300","ADEFAS","12/16/15",-4.83,0.6022,"StuntRanch"
"301","ADEFAS","12/16/15",-5.24,0.5598,"StuntRanch"
"302","ADEFAS","12/16/15",-6.27,0.4361,"StuntRanch"
"303","ARCGLA","12/16/15",-4.65,0.6168,"StuntRanch"
"304","ARCGLA","12/16/15",-6.07,0.533,"StuntRanch"
"305","ARCGLA","12/16/15",-6.14,0.5259,"StuntRanch"
"306","ARCGLA","12/16/15",-6.48,0.6023,"StuntRanch"
"307","CERBET","12/16/15",-5.03,0.5727,"StuntRanch"
"308","CERBET","12/16/15",-6.14,0.5086,"StuntRanch"
"309","CERBET","12/16/15",-6.27,0.4333,"StuntRanch"
"310","CERBET","12/16/15",-6.62,0.5322,"StuntRanch"
"311","CEASPI","12/16/15",-4.69,0.645,"StuntRanch"
"312","CEASPI","12/16/15",-4.83,0.674,"StuntRanch"
"313","CEASPI","12/16/15",-5.45,0.6712,"StuntRanch"
"314","CEASPI","12/16/15",-6.07,0.5614,"StuntRanch"
"315","ERIFAS","12/16/15",-5.72,0.5391,"StuntRanch"
"316","ERIFAS","12/16/15",-6.34,0.5324,"StuntRanch"
"317","ERIFAS","12/16/15",-6.34,0.5813,"StuntRanch"
"318","ERIFAS","12/16/15",-6.41,0.5667,"StuntRanch"
"319","HETARB","12/16/15",-2.76,0.8295,"StuntRanch"
"320","HETARB","12/16/15",-4.03,0.7434,"StuntRanch"
"321","HETARB","12/16/15",-4.14,0.8177,"StuntRanch"
"322","HETARB","12/16/15",-4.21,0.7712,"StuntRanch"
"323","MALLAU","12/16/15",-1.52,0.8539,"StuntRanch"
"324","MALLAU","12/16/15",-1.59,0.8918,"StuntRanch"
"325","MALLAU","12/16/15",-1.65,0.7787,"StuntRanch"
"326","MALLAU","12/16/15",-1.69,0.9618,"StuntRanch"
