"","Species","date","mwp","lfm","study"
"327","QUEAGR","12/16/15",-3.1,0.7911,"StuntRanch"
"328","QUEAGR","12/16/15",-3.17,0.7477,"StuntRanch"
"329","QUEAGR","12/16/15",-3.24,0.6881,"StuntRanch"
"330","QUEAGR","12/16/15",-3.38,0.6261,"StuntRanch"
"331","QUEBER","12/16/15",-4.76,0.5757,"StuntRanch"
"332","QUEBER","12/16/15",-4.83,0.619,"StuntRanch"
"333","QUEBER","12/16/15",-4.83,0.5728,"StuntRanch"
"334","QUEBER","12/16/15",-5.03,0.5792,"StuntRanch"
"335","SALLEU","12/16/15",-5.72,0.6436,"StuntRanch"
"336","SALLEU","12/16/15",-5.93,0.6526,"StuntRanch"
"337","SALLEU","12/16/15",-6.89,0.6023,"StuntRanch"
"338","SALLEU","12/16/15",-7.38,0.5635,"StuntRanch"
"339","SALMEL","12/16/15",-4.96,0.8791,"StuntRanch"
"340","SALMEL","12/16/15",-6.69,0.6013,"StuntRanch"
"341","SALMEL","12/16/15",-7.17,0.5273,"StuntRanch"
"342","SALMEL","12/16/15",-7.31,0.5253,"StuntRanch"
"343","ADEFAS","1/29/16",-2.07,1.0839,"StuntRanch"
"344","ADEFAS","1/29/16",-2.62,0.8824,"StuntRanch"
"345","ADEFAS","1/29/16",-2.62,0.7463,"StuntRanch"
"346","ADEFAS","1/29/16",-2.76,0.8905,"StuntRanch"
"347","ADEFAS","1/29/16",-3.24,0.7999,"StuntRanch"
"348","ARCGLA","1/29/16",-1.52,0.863,"StuntRanch"
"349","ARCGLA","1/29/16",-1.65,0.8861,"StuntRanch"
"350","ARCGLA","1/29/16",-1.79,0.8924,"StuntRanch"
"351","CERBET","1/29/16",-1.52,0.8305,"StuntRanch"
"352","CERBET","1/29/16",-1.93,0.836,"StuntRanch"
"353","CEASPI","1/29/16",-1.38,1.7173,"StuntRanch"
"354","CEASPI","1/29/16",-1.93,0.5282,"StuntRanch"
"355","CEASPI","1/29/16",-2.07,1.7457,"StuntRanch"
"356","ERIFAS","1/29/16",-2.07,1.0938,"StuntRanch"
"357","ERIFAS","1/29/16",-2.21,1.0343,"StuntRanch"
"358","ERIFAS","1/29/16",-2.34,0.9236,"StuntRanch"
"359","HETARB","1/29/16",-1.24,0.8534,"StuntRanch"
"360","HETARB","1/29/16",-1.59,0.937,"StuntRanch"
"361","HETARB","1/29/16",-2.14,0.7149,"StuntRanch"
"362","MALLAU","1/29/16",-1.93,1.0164,"StuntRanch"
"363","MALLAU","1/29/16",-2.07,1.0018,"StuntRanch"
"364","MALLAU","1/29/16",-2.31,0.9083,"StuntRanch"
"365","QUEAGR","1/29/16",-1.93,0.7715,"StuntRanch"
"366","QUEAGR","1/29/16",-2.21,0.6667,"StuntRanch"
"367","QUEAGR","1/29/16",-2.69,0.7313,"StuntRanch"
"368","QUEBER","1/29/16",-1.52,0.7559,"StuntRanch"
"369","QUEBER","1/29/16",-1.97,0.8863,"StuntRanch"
"370","SALLEU","1/29/16",-1.24,1.7536,"StuntRanch"
"371","SALLEU","1/29/16",-1.31,2.1217,"StuntRanch"
"372","SALLEU","1/29/16",-1.45,2.4531,"StuntRanch"
"373","SALMEL","1/29/16",-1.38,2.0278,"StuntRanch"
"374","SALMEL","1/29/16",-1.52,2.0284,"StuntRanch"
"375","SALMEL","1/29/16",-1.93,1.6765,"StuntRanch"
"376","ADEFAS","2/19/16",-1.79,1.3645,"StuntRanch"
"377","ARCGLA","2/19/16",-1.17,0.8518,"StuntRanch"
"378","ARCGLA","2/19/16",-1.59,0.8393,"StuntRanch"
"379","ARCGLA","2/19/16",-1.65,0.8638,"StuntRanch"
"380","CERBET","2/19/16",-1.24,1.1707,"StuntRanch"
"381","CERBET","2/19/16",-1.24,1.1165,"StuntRanch"
"382","CERBET","2/19/16",-1.31,0.9925,"StuntRanch"
"383","CEASPI","2/19/16",-1.38,1.386,"StuntRanch"
"384","CEASPI","2/19/16",-1.59,1.1654,"StuntRanch"
"385","CEASPI","2/19/16",-1.65,1.5835,"StuntRanch"
"386","ERIFAS","2/19/16",-1.38,1.4235,"StuntRanch"
"387","ERIFAS","2/19/16",-1.79,1.2461,"StuntRanch"
"388","ERIFAS","2/19/16",-1.93,1.2702,"StuntRanch"
"389","HETARB","2/19/16",-1.31,0.9424,"StuntRanch"
"390","HETARB","2/19/16",-1.52,0.9798,"StuntRanch"
"391","HETARB","2/19/16",-1.65,1.087,"StuntRanch"
"392","MALLAU","2/19/16",-1.17,1.0209,"StuntRanch"
"393","MALLAU","2/19/16",-1.24,1.1476,"StuntRanch"
"394","MALLAU","2/19/16",-1.38,0.9638,"StuntRanch"
"395","QUEAGR","2/19/16",-1.41,0.8766,"StuntRanch"
"396","QUEAGR","2/19/16",-1.59,1.8436,"StuntRanch"
"397","QUEAGR","2/19/16",-1.72,1.4472,"StuntRanch"
"398","QUEBER","2/19/16",-2,0.71,"StuntRanch"
"399","QUEBER","2/19/16",-2.62,0.6488,"StuntRanch"
"400","QUEBER","2/19/16",-2.69,0.723,"StuntRanch"
"401","SALLEU","2/19/16",-1.45,2.5746,"StuntRanch"
"402","SALLEU","2/19/16",-1.52,2.1368,"StuntRanch"
"403","SALLEU","2/19/16",-1.59,1.6186,"StuntRanch"
"404","SALMEL","2/19/16",-1.1,2.9911,"StuntRanch"
"405","SALMEL","2/19/16",-1.17,2.6008,"StuntRanch"
"406","SALMEL","2/19/16",-1.24,2.5699,"StuntRanch"
"407","ADEFAS","3/9/16",-2.07,1.0123,"StuntRanch"
"408","ADEFAS","3/9/16",-2.21,0.8004,"StuntRanch"
"409","ADEFAS","3/9/16",-2.48,0.8608,"StuntRanch"
"410","ARCGLA","3/9/16",-1.38,0.8624,"StuntRanch"
"411","ARCGLA","3/9/16",-1.93,0.9501,"StuntRanch"
"412","ARCGLA","3/9/16",-2.07,0.6216,"StuntRanch"
"413","CERBET","3/9/16",-1.45,0.9958,"StuntRanch"
"414","CERBET","3/9/16",-1.52,0.9312,"StuntRanch"
"415","CERBET","3/9/16",-1.55,0.9581,"StuntRanch"
"416","CEASPI","3/9/16",-1.65,1.8348,"StuntRanch"
"417","CEASPI","3/9/16",-1.76,1.5062,"StuntRanch"
"418","CEASPI","3/9/16",-1.9,1.0637,"StuntRanch"
"419","ERIFAS","3/9/16",-1.52,1.3471,"StuntRanch"
"420","ERIFAS","3/9/16",-1.86,1.2382,"StuntRanch"
"421","ERIFAS","3/9/16",-2.41,0.7083,"StuntRanch"
"422","HETARB","3/9/16",-2.07,0.9265,"StuntRanch"
"423","HETARB","3/9/16",-2.21,1.0078,"StuntRanch"
"424","HETARB","3/9/16",-2.48,0.9042,"StuntRanch"
"425","MALLAU","3/9/16",-0.69,2.3535,"StuntRanch"
"426","MALLAU","3/9/16",-1.38,1.028,"StuntRanch"
"427","MALLAU","3/9/16",-1.59,0.9626,"StuntRanch"
"428","QUEAGR","3/9/16",-1.59,0.652,"StuntRanch"
"429","QUEAGR","3/9/16",-1.65,0.921,"StuntRanch"
"430","QUEAGR","3/9/16",-1.86,1.0198,"StuntRanch"
"431","QUEBER","3/9/16",-1.72,1.0827,"StuntRanch"
"432","QUEBER","3/9/16",-1.93,0.9493,"StuntRanch"
"433","QUEBER","3/9/16",-2.24,1.0393,"StuntRanch"
"434","SALLEU","3/9/16",-1.03,2.2631,"StuntRanch"
"435","SALLEU","3/9/16",-1.38,2.4151,"StuntRanch"
"436","SALLEU","3/9/16",-1.72,2.523,"StuntRanch"
"437","SALMEL","3/9/16",-1.38,2.4276,"StuntRanch"
"438","SALMEL","3/9/16",-1.48,2.1486,"StuntRanch"
"439","SALMEL","3/9/16",-1.55,2.8598,"StuntRanch"
"440","ADEFAS","3/31/16",-2.07,0.7129,"StuntRanch"
"441","ADEFAS","3/31/16",-2.17,0.7482,"StuntRanch"
"442","ADEFAS","3/31/16",-2.21,0.7726,"StuntRanch"
"443","ARCGLA","3/31/16",-1.31,1.8859,"StuntRanch"
"444","ARCGLA","3/31/16",-1.59,0.9962,"StuntRanch"
"445","ARCGLA","3/31/16",-1.65,0.8465,"StuntRanch"
"446","CERBET","3/31/16",-1.1,1.019,"StuntRanch"
"447","CERBET","3/31/16",-1.41,0.9616,"StuntRanch"
"448","CERBET","3/31/16",-1.48,0.9119,"StuntRanch"
"449","CEASPI","3/31/16",-1.38,1.3837,"StuntRanch"
"450","CEASPI","3/31/16",-1.45,1.2079,"StuntRanch"
"451","CEASPI","3/31/16",-1.52,1.0574,"StuntRanch"
"452","ERIFAS","3/31/16",-2,1.0752,"StuntRanch"
"453","ERIFAS","3/31/16",-2.03,1.2428,"StuntRanch"
"454","ERIFAS","3/31/16",-2.07,1.2081,"StuntRanch"
"455","HETARB","3/31/16",-1.38,0.9475,"StuntRanch"
"456","HETARB","3/31/16",-1.55,1.6854,"StuntRanch"
"457","HETARB","3/31/16",-1.93,1.2277,"StuntRanch"
"458","MALLAU","3/31/16",-1.14,1.843,"StuntRanch"
"459","MALLAU","3/31/16",-1.24,1.2039,"StuntRanch"
"460","MALLAU","3/31/16",-1.38,1.3249,"StuntRanch"
"461","QUEAGR","3/31/16",-1.45,0.9944,"StuntRanch"
"462","QUEAGR","3/31/16",-1.76,0.9341,"StuntRanch"
"463","QUEAGR","3/31/16",-1.86,0.7483,"StuntRanch"
"464","QUEBER","3/31/16",-1.52,0.8202,"StuntRanch"
"465","QUEBER","3/31/16",-1.62,0.8377,"StuntRanch"
"466","QUEBER","3/31/16",-1.76,0.9189,"StuntRanch"
"467","SALLEU","3/31/16",-0.69,2.3143,"StuntRanch"
"468","SALLEU","3/31/16",-0.93,1.706,"StuntRanch"
"469","SALLEU","3/31/16",-0.97,2.0745,"StuntRanch"
"470","SALMEL","3/31/16",-0.83,2,"StuntRanch"
"471","SALMEL","3/31/16",-0.83,2.6892,"StuntRanch"
"472","SALMEL","3/31/16",-1.03,2.2878,"StuntRanch"
"473","HETARB","2/25/17",-1.17,0.822590068,"StuntRanch"
"474","HETARB","2/25/17",-1.17,0.748518205,"StuntRanch"
"475","HETARB","2/25/17",-1.31,0.860096931,"StuntRanch"
"476","MALLAU","2/25/17",-0.97,0.912197996,"StuntRanch"
"477","MALLAU","2/25/17",-1.45,0.933728726,"StuntRanch"
"478","MALLAU","2/25/17",-1.24,0.728103946,"StuntRanch"
"479","QUEAGR","2/25/17",-1.24,1.23476005,"StuntRanch"
"480","QUEAGR","2/25/17",-1.72,0.694276094,"StuntRanch"
"481","QUEAGR","2/25/17",-1.38,0.71255814,"StuntRanch"
"482","SALLEU","2/25/17",-1.52,2.15576324,"StuntRanch"
"483","SALLEU","2/25/17",-1.45,2.1751026,"StuntRanch"
"484","SALLEU","2/25/17",-0.97,2.43398533,"StuntRanch"
"485","ABICON","2021-04-24",-0.765,1.367987918,"SEKI"
"486","ABICON","2021-04-24",-0.97,1.404427031,"SEKI"
"487","ABICON","2021-04-24",-1.125,1.246264749,"SEKI"
"488","ABICON","2021-04-24",-0.935,1.242028867,"SEKI"
"489","ABICON","2021-04-24",-1.115,1.310974719,"SEKI"
"490","ABICON","2021-04-24",-0.89,1.277849324,"SEKI"
"491","ABICON","2021-04-24",-1.545,1.366259488,"SEKI"
"492","ABICON","2021-04-24",-0.815,1.337575195,"SEKI"
"493","ABICON","2021-04-24",-1.57,1.316718142,"SEKI"
"494","ABICON","2021-04-24",-1.56,1.18928846,"SEKI"
"495","ABICON","2021-04-24",-1.48,1.262829053,"SEKI"
"496","ABICON","2020-08-04",-1.7,1.899899179,"SEKI"
"497","ABICON","2020-08-26",-1.9385,1.680235936,"SEKI"
"498","ABICON","2021-06-16",-2.17,1.919749403,"SEKI"
"499","ABICON","2021-07-30",-2.05,1.908559853,"SEKI"
"500","ABICON","2021-09-16",-1.86,1.360741386,"SEKI"
"501","ABICON","2021-07-08",-2.136666667,2.665707434,"SEKI"
"502","ABICON","2021-08-19",-2.045,1.618935469,"SEKI"
"503","ABICON","2021-09-16",-1.96,1.940756397,"SEKI"
"504","ABICON","2021-10-16",-1.97,2.21149576,"SEKI"
"505","ABICON","2021-05-15",-0.795,1.219488833,"SEKI"
"506","ABICON","2021-07-30",-2.046666667,1.838530411,"SEKI"
"507","ABICON","2021-08-19",-2.005,1.523414655,"SEKI"
"508","ABICON","2021-09-16",-2.235,1.450229112,"SEKI"
"509","ABICON","2021-10-16",-1.9,1.285439901,"SEKI"
"510","ABICON","2021-07-08",-2.27,2.678534393,"SEKI"
"511","ABICON","2021-10-16",-1.9,1.307082925,"SEKI"
"512","ABICON","2021-07-30",-2.275,1.16507718,"SEKI"
"513","ABICON","2021-08-19",-2.21,1.335897057,"SEKI"
"514","ABICON","2021-05-15",-1.515,1.170487395,"SEKI"
"515","ABICON","2021-07-08",-2.193333333,2.495819519,"SEKI"
"516","ABICON","2021-07-30",-2.16,1.477605512,"SEKI"
"517","ABICON","2021-08-19",-2.115,1.406290549,"SEKI"
"518","ABICON","2021-09-16",-2.195,1.58148316,"SEKI"
"519","ABICON","2021-10-16",-1.825,1.389745866,"SEKI"
"520","ABICON","2020-08-04",-1.92,1.910454938,"SEKI"
"521","ABICON","2020-08-26",-2.3915,1.724758793,"SEKI"
"522","ABICON","2020-10-19",-2.0865,1.619039524,"SEKI"
"523","ABICON","2020-08-04",-1.805,1.77085171,"SEKI"
"524","ABICON","2020-08-26",-1.9645,1.830025152,"SEKI"
"525","ABICON","2020-10-19",-2.0355,1.66799407,"SEKI"
"526","ABICON","2020-08-04",-1.8,1.73710297,"SEKI"
"527","ABICON","2020-08-26",-2.3265,1.72039528,"SEKI"
"528","ABICON","2020-10-19",-2.265,1.600374515,"SEKI"
"529","ABICON","2020-08-04",-1.925,1.787627112,"SEKI"
"530","ABICON","2020-08-26",-2.2285,1.71456421,"SEKI"
"531","ABICON","2020-10-19",-2.202,1.607845977,"SEKI"
"532","ABICON","2020-08-04",-1.445,1.746981691,"SEKI"
"533","ABICON","2020-08-26",-2.019,1.658264518,"SEKI"
"534","ABICON","2020-10-19",-2.2345,1.614821905,"SEKI"
"535","ABICON","2020-08-04",-1.865,2.396032968,"SEKI"
"536","ABICON","2020-08-26",-2.195,1.95389157,"SEKI"
"537","ABICON","2020-10-19",-1.998,1.598613426,"SEKI"
"538","ABICON","2020-08-04",-1.845,2.06695348,"SEKI"
"539","ABICON","2020-08-26",-1.7505,1.312832034,"SEKI"
"540","ABICON","2020-10-19",-2.394,1.599327393,"SEKI"
"541","ABICON","2021-07-31",-1.825,2.031806205,"SEKI"
"542","ABICON","2021-08-20",-2.04,1.591595407,"SEKI"
"543","ABICON","2021-09-17",-1.885,1.404497696,"SEKI"
"544","ABICON","2021-10-17",-1.87,1.403265107,"SEKI"
"545","ABICON","2021-07-31",-1.793333333,2.02282029,"SEKI"
"546","ABICON","2021-08-20",-2.016666667,1.583967756,"SEKI"
"547","ABICON","2021-09-17",-1.865,1.335532933,"SEKI"
"548","ABICON","2021-10-17",-1.955,1.428093831,"SEKI"
"549","ABICON","2021-07-31",-1.8,1.934981399,"SEKI"
"550","ABICON","2021-08-20",-1.89,1.835597331,"SEKI"
"551","ABICON","2021-09-17",-1.865,1.861346046,"SEKI"
"552","ABICON","2021-10-17",-1.93,1.658039517,"SEKI"
"553","ABICON","2021-07-09",-1.97,2.393787596,"SEKI"
"554","ABICON","2021-07-31",-1.825,1.601263334,"SEKI"
"555","ABICON","2021-07-09",-1.92,2.425369686,"SEKI"
"556","ABICON","2021-07-31",-1.98,1.331894835,"SEKI"
"557","ABICON","2021-08-20",-2.115,1.313307393,"SEKI"
"558","ABICON","2021-09-17",-1.97,1.198367575,"SEKI"
"559","ABICON","2020-08-04",-1.805,1.959206412,"SEKI"
"560","ABICON","2020-08-26",-1.877,1.991485746,"SEKI"
"561","ABICON","2020-10-19",-2.2435,1.282792728,"SEKI"
"562","ABICON","2020-10-19",-2.2435,1.444046781,"SEKI"
"563","ABICON","2020-10-19",-2.2435,1.663814574,"SEKI"
"564","ABICON","2020-08-04",-1.725,0.8842143311,"SEKI"
"565","ABICON","2020-08-26",-1.796,0.8471023191,"SEKI"
"566","ABICON","2020-08-04",-1.87,1.296646052,"SEKI"
"567","ABICON","2020-08-26",-1.727,1.542216714,"SEKI"
"568","ABICON","2021-04-24",-0.765,1.177724041,"SEKI"
"569","ABICON","2021-04-24",-0.97,1.278647084,"SEKI"
"570","ABICON","2021-04-24",-1.125,1.159194827,"SEKI"
"571","ABICON","2021-04-24",-0.935,1.171928733,"SEKI"
"572","ABICON","2021-04-24",-1.115,1.269409766,"SEKI"
"573","ABICON","2021-04-24",-0.89,1.267246254,"SEKI"
"574","ABICON","2021-04-24",-1.545,1.239121829,"SEKI"
"575","ABICON","2021-04-24",-0.815,1.259093413,"SEKI"
"576","ABICON","2021-04-24",-1.57,1.171128028,"SEKI"
"577","ABICON","2021-04-24",-1.56,1.126673354,"SEKI"
"578","ABICON","2021-04-24",-1.48,1.129226181,"SEKI"
"579","ABICON","2020-08-04",-1.7,1.362643268,"SEKI"
"580","ABICON","2020-08-26",-1.9385,1.462693365,"SEKI"
"581","ABICON","2020-10-19",-2.285,1.34831468,"SEKI"
"582","ABICON","2020-10-19",-2.285,1.34831468,"SEKI"
"583","ABICON","2020-10-19",-2.285,1.497689864,"SEKI"
"584","ABICON","2020-10-19",-2.285,1.497689864,"SEKI"
"585","ABICON","2021-05-15",-1.56,1.096013333,"SEKI"
"586","ABICON","2021-06-16",-2.17,1.135494922,"SEKI"
"587","ABICON","2021-07-08",-1.725,1.34586799,"SEKI"
"588","ABICON","2021-07-30",-2.05,1.401354188,"SEKI"
"589","ABICON","2021-08-19",-1.89,1.269074131,"SEKI"
"590","ABICON","2021-09-16",-1.86,1.254719451,"SEKI"
"591","ABICON","2021-10-16",-1.885,1.188754801,"SEKI"
"592","ABICON","2021-05-15",-1.725,1.112280881,"SEKI"
"593","ABICON","2021-06-16",-1.96,1.070244153,"SEKI"
"594","ABICON","2021-07-08",-2.136666667,1.170055022,"SEKI"
"595","ABICON","2021-08-19",-2.045,1.337093559,"SEKI"
"596","ABICON","2021-09-16",-1.96,1.253250867,"SEKI"
"597","ABICON","2021-10-16",-1.97,1.440331076,"SEKI"
"598","ABICON","2021-05-15",-0.795,1.005980322,"SEKI"
"599","ABICON","2021-06-16",-1.87,1.293575352,"SEKI"
"600","ABICON","2021-07-08",-1.896666667,1.308164042,"SEKI"
"601","ABICON","2021-07-30",-2.046666667,1.247024133,"SEKI"
"602","ABICON","2021-08-19",-2.005,1.223345627,"SEKI"
"603","ABICON","2021-09-16",-2.235,1.26167086,"SEKI"
"604","ABICON","2021-10-16",-1.9,1.251655003,"SEKI"
"605","ABICON","2021-05-15",-1.58,0.9264854465,"SEKI"
"606","ABICON","2021-06-16",-2.166666667,0.9541994477,"SEKI"
"607","ABICON","2021-07-08",-2.27,1.242991095,"SEKI"
"608","ABICON","2021-07-30",-2.105,1.07768442,"SEKI"
"609","ABICON","2021-08-19",-2,1.203591835,"SEKI"
"610","ABICON","2021-09-16",-2.225,1.256083267,"SEKI"
"611","ABICON","2021-10-16",-1.9,1.25611399,"SEKI"
"612","ABICON","2021-05-15",-1.825,2.050550563,"SEKI"
"613","ABICON","2021-06-16",-2.245,1.2265713,"SEKI"
"614","ABICON","2021-07-08",-1.995,1.41281734,"SEKI"
"615","ABICON","2021-07-30",-2.275,1.248549059,"SEKI"
"616","ABICON","2021-08-19",-2.21,1.202145275,"SEKI"
"617","ABICON","2021-09-16",-2.03,1.307225035,"SEKI"
"618","ABICON","2021-10-16",-1.815,1.259529899,"SEKI"
"619","ABICON","2021-05-15",-1.515,1.110665112,"SEKI"
"620","ABICON","2021-06-16",-2.223333333,1.051617966,"SEKI"
"621","ABICON","2021-07-08",-2.193333333,1.378218672,"SEKI"
"622","ABICON","2021-07-30",-2.16,1.257248327,"SEKI"
"623","ABICON","2021-08-19",-2.115,1.257093409,"SEKI"
"624","ABICON","2021-09-16",-2.195,1.186216845,"SEKI"
"625","ABICON","2021-10-16",-1.825,1.267403315,"SEKI"
"626","ABICON","2020-08-04",-1.92,1.330160992,"SEKI"
"627","ABICON","2020-08-04",-1.805,1.35514106,"SEKI"
"628","ABICON","2020-08-26",-1.9645,1.435401689,"SEKI"
"629","ABICON","2020-10-19",-2.0355,1.270860077,"SEKI"
"630","ABICON","2020-08-04",-1.8,1.104518525,"SEKI"
"631","ABICON","2020-08-26",-2.3265,1.334944225,"SEKI"
"632","ABICON","2020-10-19",-2.265,1.344513448,"SEKI"
"633","ABICON","2020-08-04",-1.925,1.412277735,"SEKI"
"634","ABICON","2020-08-26",-2.2285,0.8549955433,"SEKI"
"635","ABICON","2020-10-19",-2.202,1.336409902,"SEKI"
"636","ABICON","2020-08-04",-1.445,1.302657818,"SEKI"
"637","ABICON","2020-10-19",-2.2345,1.35786488,"SEKI"
"638","ABICON","2020-08-04",-1.865,1.521879362,"SEKI"
"639","ABICON","2020-10-19",-1.998,1.313633938,"SEKI"
"640","ABICON","2020-08-04",-1.845,1.428377329,"SEKI"
"641","ABICON","2020-08-26",-1.7505,1.799815007,"SEKI"
"642","ABICON","2020-10-19",-2.394,1.212165889,"SEKI"
"643","ABICON","2021-05-14",-2.196666667,1.23030894,"SEKI"
"644","ABICON","2021-06-15",-1.4,1.226946888,"SEKI"
"645","ABICON","2021-07-09",-1.81,1.35839217,"SEKI"
