"","Species","date","mwp","lfm","study"
"646","ABICON","2021-07-31",-1.825,1.308678575,"SEKI"
"647","ABICON","2021-08-20",-2.04,1.295437998,"SEKI"
"648","ABICON","2021-09-17",-1.885,1.272862987,"SEKI"
"649","ABICON","2021-10-17",-1.885,1.301982846,"SEKI"
"650","ABICON","2021-05-14",-2.373333333,1.079494106,"SEKI"
"651","ABICON","2021-06-15",-1.69,1.207900834,"SEKI"
"652","ABICON","2021-07-09",-1.755,1.431966406,"SEKI"
"653","ABICON","2021-07-31",-1.793333333,1.398065007,"SEKI"
"654","ABICON","2021-08-20",-2.016666667,1.348879344,"SEKI"
"655","ABICON","2021-09-17",-1.865,1.368846476,"SEKI"
"656","ABICON","2021-10-17",-1.955,1.289259891,"SEKI"
"657","ABICON","2021-05-14",-2.335,1.042173392,"SEKI"
"658","ABICON","2021-06-15",-1.783333333,1.021520766,"SEKI"
"659","ABICON","2021-07-09",-1.755,1.362969865,"SEKI"
"660","ABICON","2021-07-31",-1.8,1.399630475,"SEKI"
"661","ABICON","2021-08-20",-1.89,1.455829502,"SEKI"
"662","ABICON","2021-09-17",-1.865,1.497178921,"SEKI"
"663","ABICON","2021-10-17",-1.93,1.510996053,"SEKI"
"664","ABICON","2021-05-14",-1.906666667,1.036515272,"SEKI"
"665","ABICON","2021-06-15",-1.67,1.030953495,"SEKI"
"666","ABICON","2021-07-09",-1.97,1.156565105,"SEKI"
"667","ABICON","2021-07-31",-1.825,1.234439919,"SEKI"
"668","ABICON","2021-08-20",-1.71,1.173838496,"SEKI"
"669","ABICON","2021-09-17",-1.93,1.285415246,"SEKI"
"670","ABICON","2021-05-14",-1.985,0.9649160642,"SEKI"
"671","ABICON","2021-06-15",-1.68,1.019135875,"SEKI"
"672","ABICON","2021-07-09",-1.92,1.240029641,"SEKI"
"673","ABICON","2021-07-31",-1.98,1.059018926,"SEKI"
"674","ABICON","2021-08-20",-2.115,1.106745728,"SEKI"
"675","ABICON","2021-09-17",-1.97,1.159792387,"SEKI"
"676","ABICON","2021-10-17",-1.97,1.08990887,"SEKI"
"677","ABICON","2020-08-04",-1.805,1.43022415,"SEKI"
"678","ABICON","2020-08-26",-1.877,1.609165334,"SEKI"
"679","ABICON","2020-08-04",-1.725,2.355755249,"SEKI"
"680","ABICON","2020-08-26",-1.796,0.8835114982,"SEKI"
"681","ABICON","2020-10-19",-2.336,1.388258007,"SEKI"
"682","ABICON","2020-08-04",-1.87,1.832976215,"SEKI"
"683","ABICON","2020-08-26",-1.727,1.150502272,"SEKI"
"684","ARCPAT","2021-07-30",-2.035,1.009410189,"SEKI"
"685","ARCPAT","2021-07-30",-3.35,1.069104228,"SEKI"
"686","ARCPAT","2021-07-30",-2.83,1.114548119,"SEKI"
"687","ARCPAT","2021-07-31",-1.74,1.271200402,"SEKI"
"688","ARCPAT","2021-07-31",-1.915,1.37155978,"SEKI"
"689","ARCPAT","2021-07-31",-2.156666667,1.352302742,"SEKI"
"690","ARCPAT","2021-07-31",-2.025,1.197308403,"SEKI"
"691","ARCPAT","2020-08-04",-1.65,1.443414957,"SEKI"
"692","ARCPAT","2020-08-26",-2.661,1.256296716,"SEKI"
"693","ARCPAT","2020-10-19",-6.411,0.7305716838,"SEKI"
"694","ARCPAT","2021-07-08",-1.7,2.076236507,"SEKI"
"695","ARCPAT","2021-06-16",-1.903333333,2.005565863,"SEKI"
"696","ARCPAT","2021-06-16",-1.74,1.826684828,"SEKI"
"697","ARCPAT","2021-07-08",-2.26,1.861682799,"SEKI"
"698","ARCPAT","2020-08-04",-2.685,1.342995798,"SEKI"
"699","ARCPAT","2020-08-26",-3.052,1.117165878,"SEKI"
"700","ARCPAT","2020-10-19",-3.6535,1.171872681,"SEKI"
"701","ARCPAT","2020-08-04",-2.055,1.170170715,"SEKI"
"702","ARCPAT","2020-08-26",-1.9825,1.155191853,"SEKI"
"703","ARCPAT","2020-10-19",-5.035,0.8436418207,"SEKI"
"704","ARCPAT","2020-08-04",-2.55,1.17694099,"SEKI"
"705","ARCPAT","2020-08-26",-2.762,1.122478411,"SEKI"
"706","ARCPAT","2020-10-19",-3.7375,1.062017357,"SEKI"
"707","ARCPAT","2020-08-04",-2.005,1.339722219,"SEKI"
"708","ARCPAT","2020-08-26",-3.0805,1.230890631,"SEKI"
"709","ARCPAT","2020-10-19",-2.8645,1.032457854,"SEKI"
"710","ARCPAT","2020-08-04",-2.265,1.346157819,"SEKI"
"711","ARCPAT","2020-08-26",-3.126,1.187640165,"SEKI"
"712","ARCPAT","2020-10-19",-3.8005,0.8056910171,"SEKI"
"713","ARCPAT","2020-08-04",-1.435,1.476912001,"SEKI"
"714","ARCPAT","2020-08-26",-2.081,1.849312396,"SEKI"
"715","ARCPAT","2020-10-19",-5.319,0.7225904411,"SEKI"
"716","ARCPAT","2020-08-04",-2.0045,1.414335486,"SEKI"
"717","ARCPAT","2020-08-26",-2.7615,1.364167295,"SEKI"
"718","ARCPAT","2020-10-19",-4.8265,0.8450142965,"SEKI"
"719","ARCPAT","2021-07-09",-1.515,2.018646243,"SEKI"
"720","ARCPAT","2021-07-09",-1.81,1.925729981,"SEKI"
"721","ARCPAT","2021-07-09",-1.97,1.800850226,"SEKI"
"722","ARCPAT","2020-08-04",-2.255,1.37172034,"SEKI"
"723","ARCPAT","2020-08-26",-2.5445,1.274452104,"SEKI"
"724","ARCPAT","2020-10-19",-3.58,0.7898981538,"SEKI"
"725","ARCPAT","2020-08-04",-2.08,1.472526774,"SEKI"
"726","ARCPAT","2020-08-26",-2.4965,1.369142478,"SEKI"
"727","ARCPAT","2020-10-19",-4.636,0.7625441273,"SEKI"
"728","ARCPAT","2020-08-04",-1.89,1.677395466,"SEKI"
"729","ARCPAT","2020-08-26",-2.412,1.26273202,"SEKI"
"730","ARCPAT","2020-10-19",-4.2915,0.8646355453,"SEKI"
"731","ARCPAT","2021-04-24",-0.745,1.05117549,"SEKI"
"732","ARCPAT","2021-04-24",-0.535,1.075271257,"SEKI"
"733","ARCPAT","2021-04-24",-0.75,0.8956486579,"SEKI"
"734","ARCPAT","2021-04-24",-0.61,0.9696616994,"SEKI"
"735","ARCPAT","2021-04-24",-0.65,1.028200519,"SEKI"
"736","ARCPAT","2021-04-24",-0.84,0.9930157482,"SEKI"
"737","ARCPAT","2021-04-24",-2.035,1.05057422,"SEKI"
"738","ARCPAT","2021-04-24",-1.105,1.018276267,"SEKI"
"739","ARCPAT","2021-04-24",-0.995,0.9911793766,"SEKI"
"740","ARCPAT","2021-04-24",-1.09,0.9748837847,"SEKI"
"741","ARCPAT","2021-04-24",-1.47,1.009946182,"SEKI"
"742","ARCPAT","2021-05-15",-0.935,0.9991100758,"SEKI"
"743","ARCPAT","2021-06-16",-1.71,0.9431306255,"SEKI"
"744","ARCPAT","2021-07-08",-1.7,1.145402336,"SEKI"
"745","ARCPAT","2021-08-19",-3.21,0.9903526423,"SEKI"
"746","ARCPAT","2021-09-16",-4.32,0.8504272603,"SEKI"
"747","ARCPAT","2021-10-16",-2.285,0.9997722425,"SEKI"
"748","ARCPAT","2021-05-15",-1.19,1.016581905,"SEKI"
"749","ARCPAT","2021-06-16",-1.903333333,1.09684227,"SEKI"
"750","ARCPAT","2021-07-08",-2.125,1.415283877,"SEKI"
"751","ARCPAT","2021-08-19",-3.28,0.954922543,"SEKI"
"752","ARCPAT","2021-09-16",-3.715,0.8641425562,"SEKI"
"753","ARCPAT","2021-10-16",-2.39,0.935318318,"SEKI"
"754","ARCPAT","2021-05-15",-1.17,0.9043289623,"SEKI"
"755","ARCPAT","2021-06-16",-1.63,0.8504993917,"SEKI"
"756","ARCPAT","2021-07-08",-1.695,1.273093308,"SEKI"
"757","ARCPAT","2021-08-19",-2.24,0.8828862547,"SEKI"
"758","ARCPAT","2021-09-16",-3.195,0.9195522577,"SEKI"
"759","ARCPAT","2021-10-16",-4.55,0.9836169165,"SEKI"
"760","ARCPAT","2021-05-15",-1.61,0.9079148506,"SEKI"
"761","ARCPAT","2021-06-16",-1.74,1.000799506,"SEKI"
"762","ARCPAT","2021-07-08",-2.193333333,1.307637128,"SEKI"
"763","ARCPAT","2021-07-30",-2.96,1.167423733,"SEKI"
"764","ARCPAT","2021-08-19",-2,0.9343525204,"SEKI"
"765","ARCPAT","2021-09-16",-3.23,0.8359054753,"SEKI"
"766","ARCPAT","2021-10-16",-2.02,0.993594349,"SEKI"
"767","ARCPAT","2021-05-15",-0.92,1.001926415,"SEKI"
"768","ARCPAT","2021-06-16",-1.786666667,0.9404321841,"SEKI"
"769","ARCPAT","2021-07-08",-2.26,1.108579266,"SEKI"
"770","ARCPAT","2021-08-19",-4.14,0.9583377195,"SEKI"
"771","ARCPAT","2021-09-16",-4.82,0.7891890347,"SEKI"
"772","ARCPAT","2021-10-16",-1.74,0.9908953827,"SEKI"
"773","ARCPAT","2021-05-15",-1.945,0.9292648693,"SEKI"
"774","ARCPAT","2021-06-16",-1.88,0.9618941147,"SEKI"
"775","ARCPAT","2021-07-08",-2.195,1.342402342,"SEKI"
"776","ARCPAT","2021-08-19",-2.985,0.9053657099,"SEKI"
"777","ARCPAT","2021-09-16",-4.035,0.8147969076,"SEKI"
"778","ARCPAT","2021-10-16",-1.635,0.9866452159,"SEKI"
"779","ARCPAT","2021-05-14",-1.56,1.044851847,"SEKI"
"780","ARCPAT","2021-06-15",-1.365,1.02929277,"SEKI"
"781","ARCPAT","2021-07-09",-1.515,1.860419212,"SEKI"
"782","ARCPAT","2021-08-20",-2.555,1.132593997,"SEKI"
"783","ARCPAT","2021-09-17",-3.396666667,1.081697195,"SEKI"
"784","ARCPAT","2021-10-17",-1.615,1.046008517,"SEKI"
"785","ARCPAT","2021-05-14",-1.446666667,0.9869899168,"SEKI"
"786","ARCPAT","2021-06-15",-1.08,0.9671743193,"SEKI"
"787","ARCPAT","2021-07-09",-1.87,1.601512836,"SEKI"
"788","ARCPAT","2021-08-20",-2.436666667,1.168980643,"SEKI"
"789","ARCPAT","2021-09-17",-2.98,1.038162339,"SEKI"
"790","ARCPAT","2021-10-17",-2.055,0.9763761119,"SEKI"
"791","ARCPAT","2021-05-14",-1.463333333,1.138019256,"SEKI"
"792","ARCPAT","2021-06-15",-1.353333333,0.9952257084,"SEKI"
"793","ARCPAT","2021-07-09",-1.81,1.312736028,"SEKI"
"794","ARCPAT","2021-08-20",-2.625,0.9370079139,"SEKI"
"795","ARCPAT","2021-09-17",-2.606666667,1.045680828,"SEKI"
"796","ARCPAT","2021-10-17",-1.33,1.017657896,"SEKI"
"797","ARCPAT","2021-05-14",-1.56,1.051098608,"SEKI"
"798","ARCPAT","2021-06-15",-1.305,1.137156275,"SEKI"
"799","ARCPAT","2021-07-09",-1.97,1.355560919,"SEKI"
"800","ARCPAT","2021-08-20",-3.635,1.01694872,"SEKI"
"801","ARCPAT","2021-09-17",-3.53,0.8912496488,"SEKI"
"802","ARCPAT","2021-10-17",-1.99,0.9865170117,"SEKI"
"803","ARCPAT","2021-05-14",-1.555,0.9724467704,"SEKI"
"804","ARCPAT","2021-06-15",-1.41,1.024891347,"SEKI"
"805","ARCPAT","2021-07-09",-2.035,1.874331551,"SEKI"
"806","ARCPAT","2021-08-20",-2.705,1.106614919,"SEKI"
"807","ARCPAT","2021-09-17",-2.94,0.961048637,"SEKI"
"808","ARCPAT","2021-10-17",-2.375,0.9571904976,"SEKI"
"809","CALDEC","2021-04-24",-1.235,0.9564025459,"SEKI"
"810","CALDEC","2021-04-24",-1.005,1.017575982,"SEKI"
"811","CALDEC","2021-04-24",-0.845,1.009016942,"SEKI"
"812","CALDEC","2021-04-24",-0.915,0.9914238742,"SEKI"
"813","CALDEC","2021-04-24",-0.525,0.8620055574,"SEKI"
"814","CALDEC","2021-04-24",-0.86,1.04327026,"SEKI"
"815","CALDEC","2021-04-24",-1.385,1.021029459,"SEKI"
"816","CALDEC","2021-04-24",-1.45,1.000605907,"SEKI"
"817","CALDEC","2021-04-24",-1.605,0.9814264142,"SEKI"
"818","CALDEC","2021-04-24",-1.22,1.091698531,"SEKI"
"819","CALDEC","2021-04-24",-1.69,1.144207167,"SEKI"
"820","CALDEC","2020-08-04",-1.94,1.131305017,"SEKI"
"821","CALDEC","2020-08-26",-1.9695,1.061078399,"SEKI"
"822","CALDEC","2020-10-19",-2.96,1.072978004,"SEKI"
"823","CALDEC","2021-05-15",-1.533333333,0.9620601023,"SEKI"
"824","CALDEC","2021-05-15",-1.595,0.9944937004,"SEKI"
"825","CALDEC","2021-05-15",-1.663333333,1.059839167,"SEKI"
"826","CALDEC","2021-05-15",-1.355,1.103902591,"SEKI"
"827","CALDEC","2020-08-04",-1.805,1.328522138,"SEKI"
"828","CALDEC","2020-08-26",-2.1805,1.186885863,"SEKI"
"829","CALDEC","2020-10-19",-3.4055,1.058267328,"SEKI"
"830","CALDEC","2020-08-04",-1.86,1.097549314,"SEKI"
"831","CALDEC","2020-08-26",-2.3325,1.110271415,"SEKI"
"832","CALDEC","2020-10-19",-2.862,1.019708458,"SEKI"
"833","CALDEC","2020-08-04",-1.774,1.047165336,"SEKI"
"834","CALDEC","2020-08-26",-2.2655,1.074174326,"SEKI"
"835","CALDEC","2020-10-19",-3.584,1.054198905,"SEKI"
"836","CALDEC","2020-08-04",-1.98,1.178588963,"SEKI"
"837","CALDEC","2020-08-26",-2.639,1.07787132,"SEKI"
"838","CALDEC","2020-10-19",-2.6205,1.252048176,"SEKI"
"839","CALDEC","2020-08-04",-2.19,1.180749393,"SEKI"
"840","CALDEC","2020-08-26",-2.5545,1.122841277,"SEKI"
"841","CALDEC","2020-10-19",-3.516,1.017647816,"SEKI"
"842","CALDEC","2020-08-04",-1.56,1.542952278,"SEKI"
"843","CALDEC","2020-08-26",-1.926,1.206148968,"SEKI"
"844","CALDEC","2020-08-26",-1.926,1.408555018,"SEKI"
"845","CALDEC","2020-10-19",-3.232,0.957084433,"SEKI"
"846","CALDEC","2020-10-19",-2.2225,0.957084433,"SEKI"
"847","CALDEC","2020-10-19",-3.232,1.017609162,"SEKI"
"848","CALDEC","2020-10-19",-2.2225,1.017609162,"SEKI"
"849","CALDEC","2020-08-04",-1.84,1.52907117,"SEKI"
"850","CALDEC","2020-08-26",-1.6755,1.34596739,"SEKI"
"851","CALDEC","2021-05-14",-1.7,1.234010128,"SEKI"
"852","CALDEC","2021-06-15",-1.403333333,1.407070367,"SEKI"
"853","CALDEC","2021-05-14",-1.515,1.074029024,"SEKI"
"854","CALDEC","2021-06-15",-1.34,1.005789651,"SEKI"
"855","CALDEC","2021-05-14",-1.245,1.131719083,"SEKI"
"856","CALDEC","2021-06-15",-1.355,1.09413074,"SEKI"
"857","CALDEC","2021-05-14",-1.68,1.107045171,"SEKI"
"858","CALDEC","2021-06-15",-1.365,1.2639876,"SEKI"
"859","CALDEC","2021-05-14",-1.665,1.178334592,"SEKI"
"860","CALDEC","2020-08-04",-1.65,1.590896132,"SEKI"
"861","CALDEC","2020-08-26",-1.8805,1.465812206,"SEKI"
"862","CALDEC","2020-10-19",-2.725,0.9836219948,"SEKI"
"863","CALDEC","2020-08-04",-1.865,1.510434853,"SEKI"
"864","CALDEC","2020-08-26",-2.4275,1.30575331,"SEKI"
"865","CALDEC","2020-10-19",-3.4375,0.9441032369,"SEKI"
"866","CALDEC","2020-08-04",-1.675,1.541915636,"SEKI"
"867","CALDEC","2020-08-26",-1.9605,1.458722957,"SEKI"
"868","CALDEC","2020-10-19",-2.0605,1.167962633,"SEKI"
"869","CALDEC","2021-04-24",-1.235,0.8806827813,"SEKI"
"870","CALDEC","2021-04-24",-1.005,0.8220119101,"SEKI"
"871","CALDEC","2021-04-24",-0.845,0.870188148,"SEKI"
"872","CALDEC","2021-04-24",-0.915,0.8664269738,"SEKI"
"873","CALDEC","2021-04-24",-0.525,0.8054171603,"SEKI"
"874","CALDEC","2021-04-24",-0.86,0.9279447625,"SEKI"
"875","CALDEC","2021-04-24",-1.385,0.8854985573,"SEKI"
"876","CALDEC","2021-04-24",-1.45,0.9259311159,"SEKI"
"877","CALDEC","2021-04-24",-1.605,0.9053058256,"SEKI"
"878","CALDEC","2021-04-24",-1.22,1.000194008,"SEKI"
"879","CALDEC","2021-04-24",-1.69,1.026315502,"SEKI"
"880","CALDEC","2021-05-15",-1.663333333,0.8871261156,"SEKI"
"881","CALDEC","2021-06-16",-1.89,0.8644494266,"SEKI"
"882","CALDEC","2021-07-08",-1.816666667,1.019305833,"SEKI"
"883","CALDEC","2021-07-30",-2.125,0.9259593525,"SEKI"
"884","CALDEC","2021-08-19",-2.226666667,0.9400446832,"SEKI"
"885","CALDEC","2021-09-16",-2.65,0.9811031415,"SEKI"
"886","CALDEC","2021-10-16",-1.935,1.000620806,"SEKI"
"887","CALDEC","2021-05-15",-1.533333333,0.9235745715,"SEKI"
"888","CALDEC","2021-06-16",-1.68,0.9518772632,"SEKI"
"889","CALDEC","2021-07-08",-1.873333333,0.9522846387,"SEKI"
"890","CALDEC","2021-08-19",-2,0.9743544712,"SEKI"
"891","CALDEC","2021-09-16",-2.305,0.8878529509,"SEKI"
"892","CALDEC","2021-10-16",-1.675,0.9913151365,"SEKI"
"893","CALDEC","2021-05-15",-1.595,0.8521826065,"SEKI"
"894","CALDEC","2021-06-16",-1.54,0.8477383962,"SEKI"
"895","CALDEC","2021-07-08",-2.07,0.9635523029,"SEKI"
"896","CALDEC","2021-07-30",-2.195,1.023122911,"SEKI"
"897","CALDEC","2021-08-19",-2.49,0.925454581,"SEKI"
"898","CALDEC","2021-09-16",-2.99,0.9316340598,"SEKI"
"899","CALDEC","2021-10-16",-2.065,0.9866442514,"SEKI"
"900","CALDEC","2021-06-16",-1.35,0.8620695597,"SEKI"
"901","CALDEC","2021-07-30",-2.155,0.898272583,"SEKI"
"902","CALDEC","2021-08-19",-2.06,0.9273188597,"SEKI"
"903","CALDEC","2021-09-16",-2.34,0.9170051318,"SEKI"
"904","CALDEC","2021-10-16",-1.935,0.9651037493,"SEKI"
"905","CALDEC","2021-05-15",-1.663333333,0.7930211836,"SEKI"
"906","CALDEC","2021-06-16",-2.12,0.7630264579,"SEKI"
"907","CALDEC","2021-07-08",-2.035,0.9119488509,"SEKI"
"908","CALDEC","2021-07-30",-2.33,0.9351479846,"SEKI"
"909","CALDEC","2021-08-19",-2.39,0.827820603,"SEKI"
"910","CALDEC","2021-09-16",-2.765,0.9085260351,"SEKI"
"911","CALDEC","2021-10-16",-2.115,1.01320608,"SEKI"
"912","CALDEC","2021-05-15",-1.355,0.7961354159,"SEKI"
"913","CALDEC","2021-06-16",-1.745,0.9505588147,"SEKI"
"914","CALDEC","2021-07-08",-2.02,0.8809745019,"SEKI"
"915","CALDEC","2021-07-30",-2.735,0.9514466226,"SEKI"
"916","CALDEC","2021-08-19",-2.895,0.9080694202,"SEKI"
"917","CALDEC","2021-09-16",-3.335,0.886514092,"SEKI"
"918","CALDEC","2021-10-16",-1.52,1.032644839,"SEKI"
"919","CALDEC","2021-05-14",-1.7,1.051013232,"SEKI"
"920","CALDEC","2021-06-15",-1.403333333,1.020462117,"SEKI"
"921","CALDEC","2021-07-09",-1.59,1.062687287,"SEKI"
"922","CALDEC","2021-07-31",-2.06,1.089958031,"SEKI"
"923","CALDEC","2021-08-20",-2.5,1.134423217,"SEKI"
"924","CALDEC","2021-09-17",-2.44,1.120833832,"SEKI"
"925","CALDEC","2021-10-17",-1.825,1.091636227,"SEKI"
"926","CALDEC","2021-05-14",-1.515,0.8961800654,"SEKI"
"927","CALDEC","2021-06-15",-1.34,1.012021842,"SEKI"
"928","CALDEC","2021-07-09",-1.705,1.072385841,"SEKI"
"929","CALDEC","2021-07-31",-1.72,1.101649735,"SEKI"
"930","CALDEC","2021-08-20",-2.01,1.009083612,"SEKI"
"931","CALDEC","2021-09-17",-2.125,1.142006371,"SEKI"
"932","CALDEC","2021-10-17",-2.17,1.110340017,"SEKI"
"933","CALDEC","2021-05-14",-1.245,0.9950166347,"SEKI"
"934","CALDEC","2021-06-15",-1.355,0.9877548753,"SEKI"
"935","CALDEC","2021-07-09",-1.76,1.212129693,"SEKI"
"936","CALDEC","2021-07-31",-1.98,1.131341908,"SEKI"
"937","CALDEC","2021-08-20",-2.43,1.060126489,"SEKI"
"938","CALDEC","2021-09-17",-2.62,1.027421733,"SEKI"
"939","CALDEC","2021-10-17",-1.77,1.035279057,"SEKI"
"940","CALDEC","2021-05-14",-1.68,0.8532786475,"SEKI"
"941","CALDEC","2021-06-15",-1.365,0.865219701,"SEKI"
"942","CALDEC","2021-07-09",-1.86,1.230550719,"SEKI"
"943","CALDEC","2021-07-31",-2.675,1.017787855,"SEKI"
"944","CALDEC","2021-08-20",-2.905,0.9677100155,"SEKI"
"945","CALDEC","2021-09-17",-3.145,1.024798688,"SEKI"
"946","CALDEC","2021-10-17",-1.565,1.09566174,"SEKI"
"947","CALDEC","2021-05-14",-1.665,1.047031569,"SEKI"
"948","CALDEC","2021-06-15",-1.483333333,0.9981390179,"SEKI"
"949","CALDEC","2021-07-09",-1.585,1.232329856,"SEKI"
"950","CALDEC","2021-08-20",-2.32,1.121219523,"SEKI"
"951","CALDEC","2021-09-17",-2.255,1.03392692,"SEKI"
"952","CALDEC","2021-10-17",-1.985,1.105555932,"SEKI"
"953","CEACOR","2020-08-04",-1.705,1.434872315,"SEKI"
"954","CEACOR","2020-08-26",-2.3655,1.993306306,"SEKI"
