Species,Date,WP_md_psi,WP_md_MPa,LFM_%
ADFA,8/17/15,-620,-4.27,63.42
ADFA,8/17/15,-620,-4.27,62.87
ADFA,8/17/15,-780,-5.38,73.52
ADFA,8/17/15,-780,-5.38,50.21
ADFA,8/17/15,-800,-5.52,62.14
CEBE,8/17/15,-720,-4.96,60.82
CEBE,8/17/15,-740,-5.1,63.51
CESP,8/17/15,-700,-4.83,76.02
CESP,8/17/15,-710,-4.9,77.29
CESP,8/17/15,-720,-4.96,81.72
HEAR,8/17/15,-480,-3.31,88.76
HEAR,8/17/15,-500,-3.45,87.2
HEAR,8/17/15,-560,-3.86,89.75
HEAR,8/17/15,-560,-3.86,90.41
MALA,8/17/15,-260,-1.79,119.6
MALA,8/17/15,-270,-1.86,118.63
MALA,8/17/15,-280,-1.93,122.93
QUAG,8/17/15,-380,-2.62,74.51
QUAG,8/17/15,-400,-2.76,75.57
QUAG,8/17/15,-425,-2.93,75.47
QUBE,8/17/15,-560,-3.86,67.24
QUBE,8/17/15,-580,-4,63.12
QUBE,8/17/15,-620,-4.27,68.06
QUBE,8/17/15,-620,-4.27,65.82
ADFA,9/16/15,-500,-3.45,58.11
ADFA,9/16/15,-630,-4.34,55.4
ADFA,9/16/15,-650,-4.48,54.53
ADFA,9/16/15,-700,-4.83,57.25
CEBE,9/16/15,-250,-1.72,65.15
CEBE,9/16/15,-300,-2.07,66.47
CEBE,9/16/15,-400,-2.76,57.33
CEBE,9/16/15,-440,-3.03,63.79
CEBE,9/16/15,-480,-3.31,57.44
CESP,9/16/15,-330,-2.28,67.53
CESP,9/16/15,-390,-2.69,72.94
CESP,9/16/15,-400,-2.76,73.26
CESP,9/16/15,-435,-3,71.2
CESP,9/16/15,-740,-5.1,69.73
ERFA,9/16/15,-320,-2.21,62.02
ERFA,9/16/15,-420,-2.9,60.6
ERFA,9/16/15,-430,-2.96,65.41
ERFA,9/16/15,-480,-3.31,60.45
ERFA,9/16/15,-480,-3.31,64.15
HEAR,9/16/15,-400,-2.76,73.72
HEAR,9/16/15,-420,-2.9,80.57
HEAR,9/16/15,-420,-2.9,76.02
HEAR,9/16/15,-430,-2.96,76.7
HEAR,9/16/15,-540,-3.72,73.67
QUAG,9/16/15,-365,-2.52,69.76
QUAG,9/16/15,-410,-2.83,65.05
QUAG,9/16/15,-410,-2.83,74.21
QUAG,9/16/15,-450,-3.1,73.54
QUAG,9/16/15,-700,-4.83,70.5
QUBE,9/16/15,-480,-3.31,65.31
QUBE,9/16/15,-510,-3.52,58.91
QUBE,9/16/15,-515,-3.55,63.33
QUBE,9/16/15,-520,-3.59,58.14
QUBE,9/16/15,-570,-3.93,61.71
SALE,9/16/15,-340,-2.34,80.92
SALE,9/16/15,-370,-2.55,102.64
SALE,9/16/15,-385,-2.65,91.5
SALE,9/16/15,-395,-2.72,93.95
SAME,9/16/15,-270,-1.86,122.33
SAME,9/16/15,-270,-1.86,107.11
SAME,9/16/15,-300,-2.07,104.04
SAME,9/16/15,-320,-2.21,121.85
SAME,9/16/15,-330,-2.28,113.09
ADFA,10/7/15,-860,-5.93,59.85
ADFA,10/7/15,-880,-6.07,57.81
ADFA,10/7/15,-930,-6.41,52.53
ADFA,10/7/15,-960,-6.62,56.71
ADFA,10/7/15,-990,-6.83,53.45
ARGL,10/7/15,-520,-3.59,76.64
ARGL,10/7/15,-550,-3.79,75.78
ARGL,10/7/15,-600,-4.14,70.63
ARGL,10/7/15,-760,-5.24,66.4
ARGL,10/7/15,-820,-5.65,62.75
CEBE,10/7/15,-580,-4,61.34
CEBE,10/7/15,-690,-4.76,55.42
CEBE,10/7/15,-750,-5.17,51.07
CEBE,10/7/15,-800,-5.52,51.21
CESP,10/7/15,-530,-3.65,65.11
CESP,10/7/15,-560,-3.86,73.75
CESP,10/7/15,-680,-4.69,70.53
CESP,10/7/15,-700,-4.83,62.78
CESP,10/7/15,-710,-4.9,61.98
ERFA,10/7/15,-500,-3.45,69.61
ERFA,10/7/15,-600,-4.14,53.8
ERFA,10/7/15,-700,-4.83,54.78
ERFA,10/7/15,-700,-4.83,61.92
ERFA,10/7/15,-800,-5.52,46.74
HEAR,10/7/15,-520,-3.59,78.1
HEAR,10/7/15,-520,-3.59,77.96
HEAR,10/7/15,-560,-3.86,74.92
HEAR,10/7/15,-660,-4.55,78.72
HEAR,10/7/15,-660,-4.55,68.19
MALA,10/7/15,-280,-1.93,107.24
MALA,10/7/15,-310,-2.14,103.61
MALA,10/7/15,-325,-2.24,178.97
MALA,10/7/15,-380,-2.62,96.2
MALA,10/7/15,-440,-3.03,93.98
QUAG,10/7/15,-470,-3.24,70.85
QUAG,10/7/15,-540,-3.72,68.94
QUAG,10/7/15,-550,-3.79,66.77
QUAG,10/7/15,-580,-4,68.76
QUAG,10/7/15,-600,-4.14,69.51
QUBE,10/7/15,-700,-4.83,63.05
QUBE,10/7/15,-705,-4.86,62.06
QUBE,10/7/15,-720,-4.96,47.68
QUBE,10/7/15,-720,-4.96,53.96
QUBE,10/7/15,-750,-5.17,62.24
SALE,10/7/15,-690,-4.76,69.18
SALE,10/7/15,-740,-5.1,66.6
SALE,10/7/15,-760,-5.24,63.09
SALE,10/7/15,-770,-5.31,71.63
SALE,10/7/15,-770,-5.31,59.38
SAME,10/7/15,-610,-4.21,89.07
SAME,10/7/15,-720,-4.96,63.36
SAME,10/7/15,-730,-5.03,81.37
SAME,10/7/15,-760,-5.24,45.52
ADFA,10/30/15,-940,-6.48,50.64
ADFA,10/30/15,-990,-6.83,55.35
ADFA,10/30/15,-1040,-7.17,50.08
ARGL,10/30/15,-630,-4.34,70.68
ARGL,10/30/15,-690,-4.76,72.45
CEBE,10/30/15,-680,-4.69,52.43
CEBE,10/30/15,-790,-5.45,53.09
CEBE,10/30/15,-840,-5.79,53.04
CESP,10/30/15,-790,-5.45,56.14
CESP,10/30/15,-790,-5.45,60.82
CESP,10/30/15,-840,-5.79,62.1
ERFA,10/30/15,-740,-5.1,44.96
ERFA,10/30/15,-890,-6.14,53.89
ERFA,10/30/15,-1030,-7.1,46.97
HEAR,10/30/15,-600,-4.14,76.41
HEAR,10/30/15,-680,-4.69,76.77
HEAR,10/30/15,-690,-4.76,73.58
MALA,10/30/15,-190,-1.31,111.07
MALA,10/30/15,-260,-1.79,101.62
MALA,10/30/15,-280,-1.93,104.63
QUAG,10/30/15,-540,-3.72,76.27
QUAG,10/30/15,-550,-3.79,63.73
QUAG,10/30/15,-570,-3.93,64.4
QUBE,10/30/15,-790,-5.45,53.64
QUBE,10/30/15,-830,-5.72,58.81
QUBE,10/30/15,-850,-5.86,56.67
SALE,10/30/15,-860,-5.93,55.5
SALE,10/30/15,-900,-6.21,60.74
SAME,10/30/15,-930,-6.41,56.91
SAME,10/30/15,-1030,-7.1,56.18
SAME,10/30/15,-1100,-7.58,59.24
ADFA,12/16/15,-690,-4.76,63.04
ADFA,12/16/15,-700,-4.83,60.22
ADFA,12/16/15,-760,-5.24,55.98
ADFA,12/16/15,-910,-6.27,43.61
ARGL,12/16/15,-675,-4.65,61.68
ARGL,12/16/15,-880,-6.07,53.3
ARGL,12/16/15,-890,-6.14,52.59
ARGL,12/16/15,-940,-6.48,60.23
CEBE,12/16/15,-730,-5.03,57.27
CEBE,12/16/15,-890,-6.14,50.86
CEBE,12/16/15,-910,-6.27,43.33
CEBE,12/16/15,-960,-6.62,53.22
CESP,12/16/15,-680,-4.69,64.5
CESP,12/16/15,-700,-4.83,67.4
CESP,12/16/15,-790,-5.45,67.12
CESP,12/16/15,-880,-6.07,56.14
ERFA,12/16/15,-830,-5.72,53.91
ERFA,12/16/15,-920,-6.34,53.24
ERFA,12/16/15,-920,-6.34,58.13
ERFA,12/16/15,-930,-6.41,56.67
HEAR,12/16/15,-400,-2.76,82.95
HEAR,12/16/15,-585,-4.03,74.34
HEAR,12/16/15,-600,-4.14,81.77
HEAR,12/16/15,-610,-4.21,77.12
MALA,12/16/15,-220,-1.52,85.39
MALA,12/16/15,-230,-1.59,89.18
MALA,12/16/15,-240,-1.65,77.87
MALA,12/16/15,-245,-1.69,96.18
QUAG,12/16/15,-450,-3.1,79.11
QUAG,12/16/15,-460,-3.17,74.77
QUAG,12/16/15,-470,-3.24,68.81
QUAG,12/16/15,-490,-3.38,62.61
QUBE,12/16/15,-690,-4.76,57.57
QUBE,12/16/15,-700,-4.83,61.9
QUBE,12/16/15,-700,-4.83,57.28
QUBE,12/16/15,-730,-5.03,57.92
SALE,12/16/15,-830,-5.72,64.36
SALE,12/16/15,-860,-5.93,65.26
SALE,12/16/15,-1000,-6.89,60.23
SALE,12/16/15,-1070,-7.38,56.35
SAME,12/16/15,-720,-4.96,87.91
SAME,12/16/15,-970,-6.69,60.13
SAME,12/16/15,-1040,-7.17,52.73
SAME,12/16/15,-1060,-7.31,52.53
ADFA,1/29/16,-300,-2.07,108.39
ADFA,1/29/16,-380,-2.62,88.24
ADFA,1/29/16,-380,-2.62,74.63
ADFA,1/29/16,-400,-2.76,89.05
ADFA,1/29/16,-470,-3.24,79.99
ARGL,1/29/16,-220,-1.52,86.3
ARGL,1/29/16,-240,-1.65,88.61
ARGL,1/29/16,-260,-1.79,89.24
CEBE,1/29/16,-220,-1.52,83.05
CEBE,1/29/16,-280,-1.93,83.6
CESP,1/29/16,-200,-1.38,171.73
CESP,1/29/16,-280,-1.93,52.82
CESP,1/29/16,-300,-2.07,174.57
ERFA,1/29/16,-300,-2.07,109.38
ERFA,1/29/16,-320,-2.21,103.43
ERFA,1/29/16,-340,-2.34,92.36
HEAR,1/29/16,-180,-1.24,85.34
HEAR,1/29/16,-230,-1.59,93.7
HEAR,1/29/16,-310,-2.14,71.49
MALA,1/29/16,-280,-1.93,101.64
MALA,1/29/16,-300,-2.07,100.18
MALA,1/29/16,-335,-2.31,90.83
QUAG,1/29/16,-280,-1.93,77.15
QUAG,1/29/16,-320,-2.21,66.67
QUAG,1/29/16,-390,-2.69,73.13
QUBE,1/29/16,-220,-1.52,75.59
QUBE,1/29/16,-285,-1.97,88.63
SALE,1/29/16,-180,-1.24,175.36
SALE,1/29/16,-190,-1.31,212.17
SALE,1/29/16,-210,-1.45,245.31
SAME,1/29/16,-200,-1.38,202.78
SAME,1/29/16,-220,-1.52,202.84
SAME,1/29/16,-280,-1.93,167.65
ADFA,2/19/16,-260,-1.79,136.45
ARGL,2/19/16,-170,-1.17,85.18
ARGL,2/19/16,-230,-1.59,83.93
ARGL,2/19/16,-240,-1.65,86.38
CEBE,2/19/16,-180,-1.24,117.07
CEBE,2/19/16,-180,-1.24,111.65
CEBE,2/19/16,-190,-1.31,99.25
CESP,2/19/16,-200,-1.38,138.6
CESP,2/19/16,-230,-1.59,116.54
CESP,2/19/16,-240,-1.65,158.35
ERFA,2/19/16,-200,-1.38,142.35
ERFA,2/19/16,-260,-1.79,124.61
ERFA,2/19/16,-280,-1.93,127.02
HEAR,2/19/16,-190,-1.31,94.24
HEAR,2/19/16,-220,-1.52,97.98
HEAR,2/19/16,-240,-1.65,108.7
MALA,2/19/16,-170,-1.17,102.09
MALA,2/19/16,-180,-1.24,114.76
MALA,2/19/16,-200,-1.38,96.38
QUAG,2/19/16,-205,-1.41,87.66
QUAG,2/19/16,-230,-1.59,184.36
QUAG,2/19/16,-250,-1.72,144.72
QUBE,2/19/16,-290,-2,71
QUBE,2/19/16,-380,-2.62,64.88
QUBE,2/19/16,-390,-2.69,72.3
SALE,2/19/16,-210,-1.45,257.46
SALE,2/19/16,-220,-1.52,213.68
SALE,2/19/16,-230,-1.59,161.86
SAME,2/19/16,-160,-1.1,299.11
SAME,2/19/16,-170,-1.17,260.08
SAME,2/19/16,-180,-1.24,256.99
ADFA,3/9/16,-300,-2.07,101.23
ADFA,3/9/16,-320,-2.21,80.04
ADFA,3/9/16,-360,-2.48,86.08
ARGL,3/9/16,-200,-1.38,86.24
ARGL,3/9/16,-280,-1.93,95.01
ARGL,3/9/16,-300,-2.07,62.16
CEBE,3/9/16,-210,-1.45,99.58
CEBE,3/9/16,-220,-1.52,93.12
CEBE,3/9/16,-225,-1.55,95.81
CESP,3/9/16,-240,-1.65,183.48
CESP,3/9/16,-255,-1.76,150.62
CESP,3/9/16,-275,-1.9,106.37
ERFA,3/9/16,-220,-1.52,134.71
ERFA,3/9/16,-270,-1.86,123.82
ERFA,3/9/16,-350,-2.41,70.83
HEAR,3/9/16,-300,-2.07,92.65
HEAR,3/9/16,-320,-2.21,100.78
HEAR,3/9/16,-360,-2.48,90.42
MALA,3/9/16,-100,-0.69,235.35
MALA,3/9/16,-200,-1.38,102.8
MALA,3/9/16,-230,-1.59,96.26
QUAG,3/9/16,-230,-1.59,65.2
QUAG,3/9/16,-240,-1.65,92.1
QUAG,3/9/16,-270,-1.86,101.98
QUBE,3/9/16,-250,-1.72,108.27
QUBE,3/9/16,-280,-1.93,94.93
QUBE,3/9/16,-325,-2.24,103.93
SALE,3/9/16,-150,-1.03,226.31
SALE,3/9/16,-200,-1.38,241.51
SALE,3/9/16,-250,-1.72,252.3
SAME,3/9/16,-200,-1.38,242.76
SAME,3/9/16,-215,-1.48,214.86
SAME,3/9/16,-225,-1.55,285.98
ADFA,3/31/16,-300,-2.07,71.29
ADFA,3/31/16,-315,-2.17,74.82
ADFA,3/31/16,-320,-2.21,77.26
ARGL,3/31/16,-190,-1.31,188.59
ARGL,3/31/16,-230,-1.59,99.62
ARGL,3/31/16,-240,-1.65,84.65
CEBE,3/31/16,-160,-1.1,101.9
CEBE,3/31/16,-205,-1.41,96.16
CEBE,3/31/16,-215,-1.48,91.19
CESP,3/31/16,-200,-1.38,138.37
CESP,3/31/16,-210,-1.45,120.79
CESP,3/31/16,-220,-1.52,105.74
ERFA,3/31/16,-290,-2,107.52
ERFA,3/31/16,-295,-2.03,124.28
ERFA,3/31/16,-300,-2.07,120.81
HEAR,3/31/16,-200,-1.38,94.75
HEAR,3/31/16,-225,-1.55,168.54
HEAR,3/31/16,-280,-1.93,122.77
MALA,3/31/16,-165,-1.14,184.3
MALA,3/31/16,-180,-1.24,120.39
MALA,3/31/16,-200,-1.38,132.49
QUAG,3/31/16,-210,-1.45,99.44
QUAG,3/31/16,-255,-1.76,93.41
QUAG,3/31/16,-270,-1.86,74.83
QUBE,3/31/16,-220,-1.52,82.02
QUBE,3/31/16,-235,-1.62,83.77
QUBE,3/31/16,-255,-1.76,91.89
SALE,3/31/16,-100,-0.69,231.43
SALE,3/31/16,-135,-0.93,170.6
SALE,3/31/16,-140,-0.97,207.45
SAME,3/31/16,-120,-0.83,200
SAME,3/31/16,-120,-0.83,268.92
SAME,3/31/16,-150,-1.03,228.78
HEAR,2/25/17,,-1.17,82.2590068
HEAR,2/25/17,,-1.17,74.8518205
HEAR,2/25/17,,-1.31,86.0096931
MALA,2/25/17,,-0.97,91.2197996
MALA,2/25/17,,-1.45,93.3728726
MALA,2/25/17,,-1.24,72.8103946
QUAG,2/25/17,,-1.24,123.476005
QUAG,2/25/17,,-1.72,69.4276094
QUAG,2/25/17,,-1.38,71.255814
SALE,2/25/17,,-1.52,215.576324
SALE,2/25/17,,-1.45,217.51026
SALE,2/25/17,,-0.97,243.398533