species,intercept,slope,min_lfm,max_lfm,min_wp,max_wp,min_ilfm,intercept_lfm,maxlfm_minwp,sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,sla_try_units,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,swc_g_calc,sla_calc,min_pd,max_pd
ABICON,0.9986283307327392,0.07312849814282407,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,1.001373553328148,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43
ADEFAS,0.8743155111397337,-0.16460380218959292,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1437518690437363,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.47440000000000004,0.2531645569620253,-3.37,-0.45
ARBMEN,0.5313628270199565,-0.1088225491728736,0.997672924,2.050669216,-5.55,-1.12,1.002332503913878,1.881953251431423,7.600669216,ARBMEN,NA,-3,-1.91,0.4455,67.73463571,6.773463571,1.244668911,5.61,NA,NA,angiosperm,tree,NA,NA,Chacon et al 2020,P50,0.5545,0.17825311942959002,-4.98,-0.12
ARCGLA,0.9061068769765824,-0.13557517051643303,0.5259,1.8859,-6.48,-1.17,1.9015021867275146,1.1036225697091184,8.3659,ARCGLA,5.18,-4.48,-2.51,0.2941,37.33807868,3.733807868,NA,1.244668911,-6.28,NA,angiosperm,shrub,NA,NA,"Madsen-Hepp,","LDMC,",0.7059,0.8034265105863161,NA,NA
ARCPAT,0.8774874371577213,-0.07332805987423016,0.7225904411,2.076236507,-6.411,-0.535,1.3839098099300886,1.139617455081876,8.487236506999999,ARCPAT,2,-4.5,-2.2,0.504,34.5317,3.601634223,0.632,3.6,NA,-5.374,angiosperm,shrub,NA,90.94,"Boving et al., 2025, RWCtlp, SWC;   Madsen-Hepp,",NA,0.496,0.2777777777777778,-5.3175,-0.155
CALDEC,1.1294927322405801,0.01480894913844432,0.7630264579,1.590896132,-3.584,-0.525,1.3105705439785118,0.8853531956919238,5.174896132,CALDEC,NA,-6.79,-2.3,0.472,25.9883,32.96,1.351,NA,NA,NA,gymnosperm,tree,NA,NA,"Boving et al., 2025; Madsen-Hepp,","LMA, LDMC, RWCtlp, SWC;  SLA",0.528,NA,-3.8935,-0.46
CEACOR,0.5577016235592038,-0.1983055057729849,0.5266666667,2.960844687,-4.0845,-0.72,1.898734177095017,1.7930734962148505,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39
CEACUN,0.4431597578660674,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.2565225796116213,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23
CEAMEG,NA,NA,NA,NA,NA,NA,NA,NA,NA,CEAMEG,NA,-8.08,-1.87,0.3938,36.4476,NA,1.747,3.07,-5.447,-7.77,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, LMA, SLA, SWC",0.6062000000000001,0.32573289902280134,NA,NA
CEAPAR,0.3428008441308843,-0.27761563876256384,0.678806528,1.658682635,-4.3,-0.9,1.4731738113160868,2.917145675458697,5.958682635,CEAPAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,NA,NA,-3.78,-2.58
CEASPI,0.6125445136036387,-0.1879967011945037,0.5282,1.8348,-6.07,-1.38,1.8932222642938281,1.6325344163429623,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA
CERBET,0.8699332963436465,-0.1930490479796585,0.4333,1.1707,-6.62,-1.1,2.3078698361412417,1.1495134215497067,7.7907,CERBET,1.52,-7.51,-2.02,0.4636,68.69,6.869,NA,NA,NA,-6.8,angiosperm,shrub,NA,NA,NA,NA,0.5364,NA,NA,NA
ERIFAS,0.5998770490741159,-0.23253856643842225,0.4496,1.4235,-7.1,-1.38,2.224199288256228,1.667008267016477,8.5235,ERIFAS,1.22,NA,-3.23,0.175,112.5206649,11.25206649,1.718650971,NA,NA,-9.05,angiosperm,shrub,NA,NA,"Mecucinni et al., 2021",Psimin_md,0.825,NA,NA,NA
HETARB,0.813015658361013,-0.12261849451441471,0.6819,1.902158273,-4.76,-0.83,1.4664906877841326,1.229988610571087,6.662158272999999,HETARB,1.98,-5.7996,-2.7,0.3098,49.91392563,4.991392563,0.905669366,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,0.6901999999999999,NA,-2.37,-0.22
MALLAU,0.8430467951177967,-0.07684476686584144,0.728103946,2.3535,-3.03,-0.69,1.3734302711772421,1.18617377563279,5.3835,MALLAU,13.2,-1.488,-2.07,0.2989,48.25,4.825,NA,NA,NA,NA,angiosperm,shrub,NA,86.19792379,NA,NA,0.7011000000000001,NA,NA,NA
PINJEF,1.220364705466602,0.10335897477029143,0.569088379,2.957245592,-3.343,-0.88,1.7571963106278787,0.8194271724841908,6.300245592,PINJEF,3.75,-3.11,-2.3,0.5332,22.7544,3.89481541,1.429,NA,NA,NA,gymnosperm,tree,NA,85.15,"Boving el al., 2025","RWCtlp, SWC;",0.4668,NA,-3.058,0
PSEMEN,0.7558908989356755,-0.06444809621578096,1.123275069,1.427350427,-2.75,-1.01,0.890253890251703,1.322942241278523,4.177350427,PSEMEN,2.4,-3.786,-2.79,0.519,63.51748677,6.351748677,0.932869445,5.61,-1.23,-2.06,gymnosperm,tree,NA,NA,"Condo and Reinhardt, 2019",P50,0.481,0.17825311942959002,-1.65,-0.31
QUEAGR,0.8251110613760023,-0.19482599855745153,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.211958058509533,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333
QUEBER,0.9206539300124726,-0.16629534261253237,0.4768,1.0827,-5.86,-1.52,2.097315436241611,1.0861844688877311,6.9427,QUEBER,NA,-5.64,-1.97,0.2198,56.75302781,5.675302781,NA,NA,-3.74,-4.35,angiosperm,tree,NA,NA,NA,NA,0.7802,NA,NA,NA
QUEDOU,0.29291947380637573,-0.25920017344698393,0.447947395,1.88848894967965,-5.86,-0.8625,2.23240499032258,3.4139075391792333,7.7484889496796505,QUEDOU,24.38,-4.48,-3.4,0.508,76.28852866,7.628852866,0.5075,0.97044335,NA,NA,angiosperm,tree,NA,NA,"Allen et al, in prep.",TLP,0.492,1.0304568525303408,-4.63,-0.1056
QUEDUR,0.907648015196371,-0.18364577314717495,0.642868762,1.379844961,-3.58,-0.23,1.5555274406069213,1.101748677083427,4.959844961,QUEDUR,NA,-4.29,-3.33,0.438,56.26687124,5.626687124,1.285191956,NA,NA,NA,angiosperm,tree,NA,NA,NA,NA,0.562,NA,-1.95,-0.27
QUEGAR,0.9310577593702316,-0.0836568659322299,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023737,1.074047222028847,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24
QUEKEL,0.8035659999655582,-0.09730510947476972,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415045,1.2444528514681572,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3
SALLEU,0.24911546607296944,-0.2364262965248568,0.555,2.5746000000000002,-7.38,-0.69,1.8018018018018016,4.014202794245966,9.9546,SALLEU,NA,-1.659,-1.47,0.1666,129.6,12.96,NA,NA,NA,-4.73,angiosperm,shrub,NA,NA,NA,NA,0.8334,NA,NA,NA
SALMEL,0.23938538973173065,-0.23186243280895924,0.4552,2.9911,-7.58,-0.83,2.196836555360281,4.177364379341023,10.5711,SALMEL,0.61,-4.532,-2.08,0.1474,100.2008864,10.02008864,NA,NA,-8.4,-7.55,angiosperm,shrub,NA,NA,NA,NA,0.8526,NA,NA,NA
UMBCAL,0.5885826223195479,-0.16377229159227238,0.928036816,2.295739348,-2.93,-0.43,1.0775434581466001,1.6989968138357456,5.225739348,UMBCAL,NA,-1.2153,-2.39,0.524,80.41331976,8.041331976,0.909004136,NA,NA,-2.4,angiosperm,shrub,NA,87.13249926,"John et al, 2018","TLP, RWC",0.476,NA,-1.93,-0.27
