term,estimate,std.error,statistic,p.value,p.value.stars
(Intercept),0.8741,0.075,11.6579,0,***
mwp,0.0731,0.0393,1.8588,0.0633, 
speciesADEFAS,-0.0566,0.0984,-0.575,0.5654, 
speciesARBMEN,-0.4133,0.1521,-2.7164,0.0067, 
speciesARCGLA,0.0132,0.1119,0.1182,0.9059, 
speciesARCPAT,-0.1211,0.086,-1.4088,0.1591, 
speciesCALDEC,0.1309,0.0924,1.4165,0.1568, 
speciesCEACOR,-0.4409,0.087,-5.0676,0,***
speciesCEACUN,-0.5015,0.1963,-2.5549,0.0107,*
speciesCEAPAR,-0.6019,0.2217,-2.7145,0.0067, 
speciesCEASPI,-0.2803,0.1101,-2.5462,0.011,*
speciesCERBET,-0.0229,0.1057,-0.2171,0.8282, 
speciesERIFAS,-0.293,0.1112,-2.6355,0.0085, 
speciesHETARB,-0.1059,0.1032,-1.0252,0.3054, 
speciesMALLAU,-0.0498,0.1476,-0.3376,0.7357, 
speciesPINJEF,0.2217,0.107,2.0723,0.0384,*
speciesPSEMEN,-0.1888,0.275,-0.6863,0.4926, 
speciesQUEAGR,-0.0511,0.0948,-0.5393,0.5898, 
speciesQUEBER,0.0278,0.1234,0.225,0.822, 
speciesQUEDOU,-0.3868,0.0889,-4.3508,0,***
speciesQUEDUR,-0.037,0.122,-0.3033,0.7617, 
speciesQUEGAR,-0.0136,0.1673,-0.0812,0.9353, 
speciesQUEKEL,-0.1696,0.1207,-1.4053,0.1601, 
speciesSALLEU,-0.6438,0.0979,-6.5789,0,***
speciesSALMEL,-0.6535,0.0983,-6.6458,0,***
speciesUMBCAL,-0.3561,0.1501,-2.3718,0.0178,*
mwp:speciesADEFAS,-0.2433,0.0421,-5.7759,0,***
mwp:speciesARBMEN,-0.182,0.065,-2.8008,0.0052, 
mwp:speciesARCGLA,-0.2087,0.0453,-4.6079,0,***
mwp:speciesARCPAT,-0.1465,0.0426,-3.435,6e-4,***
mwp:speciesCALDEC,-0.0583,0.0476,-1.2242,0.2211, 
mwp:speciesCEACOR,-0.2714,0.0438,-6.201,0,***
mwp:speciesCEACUN,-0.2702,0.0544,-4.9633,0,***
mwp:speciesCEAPAR,-0.3507,0.0741,-4.7315,0,***
mwp:speciesCEASPI,-0.2611,0.0447,-5.842,0,***
mwp:speciesCERBET,-0.2662,0.0438,-6.079,0,***
mwp:speciesERIFAS,-0.3057,0.0444,-6.8916,0,***
mwp:speciesHETARB,-0.2006,0.0462,-4.3462,0,***
mwp:speciesMALLAU,-0.15,0.0829,-1.8098,0.0705, 
mwp:speciesPINJEF,0.0302,0.0517,0.5851,0.5585, 
mwp:speciesPSEMEN,-0.1376,0.1319,-1.043,0.2971, 
mwp:speciesQUEAGR,-0.3068,0.0439,-6.9957,0,***
mwp:speciesQUEBER,-0.2394,0.0466,-5.1331,0,***
mwp:speciesQUEDOU,-0.3327,0.0417,-7.9789,0,***
mwp:speciesQUEDUR,-0.2568,0.0584,-4.3945,0,***
mwp:speciesQUEGAR,-0.1568,0.0567,-2.765,0.0058, 
mwp:speciesQUEKEL,-0.1656,0.0486,-3.4073,7e-4,***
mwp:speciesSALLEU,-0.3096,0.0427,-7.2467,0,***
mwp:speciesSALMEL,-0.305,0.0424,-7.2009,0,***
mwp:speciesUMBCAL,-0.2369,0.0763,-3.1046,0.0019, 
