"species","n","pu","k_tail","u","xi","beta","psi_min_evt","psi_min_obs"
"ABICON",199,0.9,22,2.2435,-0.446641911354578,0.0955798848546438,-2.43013622886698,-2.394
"ADEFAS",49,0.795918367346939,10,5.44836734693877,-1.33046558312213,2.24804319831497,-7.13660603938774,-7.17
"ARBMEN",12,0.5,6,1.905,NA,NA,NA,-5.55
"ARCGLA",23,0.565217391304348,10,3.67695652173913,-0.649697409135285,2.39048327181134,-7.28526435236845,-6.48
"ARCPAT",125,0.9,13,3.7285,-0.270478720767699,1.11914515929779,-6.67546362184327,-6.411
"CALDEC",144,0.9,15,2.732,-0.460437065843295,0.586024713287386,-3.85204604406649,-3.584
"CEACOR",140,0.9,14,3.4241,-0.708297140094761,0.59376747952965,-4.23028050489581,-4.0845
"CEACUN",6,0.5,3,4.415,NA,NA,NA,-7
"CEAPAR",9,0.5,5,3.43,NA,NA,NA,-4.3
"CEASPI",32,0.6875,12,4.83,-0.209178228388474,0.618024427842998,-6.89610997931824,-6.07
"CERBET",29,0.655172413793103,10,4.82896551724138,-0.346067040911532,1.04459443985221,-7.44785668559445,-6.62
"ERIFAS",29,0.655172413793103,10,4.37793103448276,-1.23814902837112,3.25666119138538,-7.0062999404612,-7.1
"HETARB",48,0.791666666666667,11,3.86,-1.13652100683073,1.11900287732759,-4.84230617619758,-4.76
"MALLAU",30,0.666666666666667,10,1.88333333333333,0.229407236335643,0.254038747754683,-4.97412796387295,-3.03
"PINJEF",114,0.9,13,2.785,-0.938001870909159,0.396438837142311,-3.2020188319384,-3.343
"PSEMEN",12,0.5,6,2.14,NA,NA,NA,-2.75
"QUEAGR",109,0.9,12,4.1,-0.152166087156583,0.502601731093068,-5.764000187787,-5.033
"QUEBER",32,0.6875,11,4.83,-0.00879219134192688,0.424953710602787,-7.21056650921161,-5.86
"QUEDOU",186,0.9,19,4.6535,-0.0773871365230123,0.368891685086867,-6.08256920750323,-5.86
"QUEDUR",12,0.5,6,1.635,NA,NA,NA,-3.58
"QUEGAR",12,0.5,6,3.065,NA,NA,NA,-5.4
"QUEKEL",65,0.846153846153846,10,4.00923076923077,-1.00405626070239,0.784893773043084,-4.78597521295665,-4.75
"SALLEU",30,0.666666666666667,10,4.87333333333333,-0.465289427854733,1.50729439145323,-7.89573717420936,-7.38
"SALMEL",28,0.642857142857143,10,4.47785714285714,-0.855230357307731,3.27845707427095,-8.28613975756623,-7.58
"UMBCAL",12,0.5,6,1.9,NA,NA,NA,-2.93
